disease,symptom,disease_umls,symptom_umls
hypertensive disease,pain chest,C0020538,C0008031
hypertensive disease,shortness of breath,C0020538,C0392680
hypertensive disease,dizziness,C0020538,C0012833
hypertensive disease,asthenia,C0020538,C0004093
hypertensive disease,fall,C0020538,C0085639
hypertensive disease,syncope,C0020538,C0039070
hypertensive disease,vertigo,C0020538,C0042571
hypertensive disease,sweat,C0020538,C0038990
hypertensive disease,palpitation,C0020538,C0030252
hypertensive disease,nausea,C0020538,C0027497
hypertensive disease,angina pectoris,C0020538,C0002962
hypertensive disease,pressure chest,C0020538,C0438716
diabetes,polyuria,C0011847,C0032617
diabetes,polydypsia,C0011847,C0085602
diabetes,shortness of breath,C0011847,C0392680
diabetes,pain chest,C0011847,C0008031
diabetes,asthenia,C0011847,C0004093
diabetes,nausea,C0011847,C0027497
diabetes,orthopnea,C0011847,C0085619
diabetes,rale,C0011847,C0034642
diabetes,sweat,C0011847,C0038990
diabetes,unresponsiveness,C0011847,C0241526
diabetes,mental status changes,C0011847,C0856054
diabetes,vertigo,C0011847,C0042571
diabetes,vomiting,C0011847,C0042963
diabetes,labored breathing,C0011847,C0553668
depression mental,feeling suicidal,C0011570,C0424000
depression mental,suicidal,C0011570,C0438696
depression mental,hallucinations auditory,C0011570,C0233762
depression mental,feeling hopeless,C0011570,C0150041
depression mental,weepiness,C0011570,C0424109
depression mental,sleeplessness,C0011570,C0917801
depression mental,motor retardation,C0011570,C0424230
depression mental,irritable mood,C0011570,C0022107
depression mental,blackout,C0011570,C0312422
depression mental,mood depressed,C0011570,C0344315
depression mental,hallucinations visual,C0011570,C0233763
depression mental,worry,C0011570,C0233481
depression mental,agitation,C0011570,C0085631
depression mental,tremor,C0011570,C0040822
depression mental,intoxication,C0011570,C0728899
depression mental,verbal auditory hallucinations,C0011570,C0424068
depression mental,energy increased,C0011570,C0455769
depression mental,difficulty,C0011570,C1299586
depression mental,nightmare,C0011570,C0028084
depression mental,unable to concentrate,C0011570,C0235198
depression mental,homelessness,C0011570,C0237154
coronary arteriosclerosis,pain chest,C0010054,C0008031
coronary arteriosclerosis,angina pectoris,C0010054,C0002962
coronary arteriosclerosis,shortness of breath,C0010054,C0392680
coronary arteriosclerosis,hypokinesia,C0010054,C0086439
coronary arteriosclerosis,sweat,C0010054,C0038990
coronary arteriosclerosis,pressure chest,C0010054,C0438716
coronary arteriosclerosis,dyspnea on exertion,C0010054,C0231807
coronary arteriosclerosis,orthopnea,C0010054,C0085619
coronary arteriosclerosis,chest tightness,C0010054,C0232292
pneumonia,cough,C0032285,C0010200
pneumonia,fever,C0032285,C0015967
pneumonia,decreased translucency,C0032285,C0029053
pneumonia,shortness of breath,C0032285,C0392680
pneumonia,rale,C0032285,C0034642
pneumonia,productive cough,C0032285,C0239134
pneumonia,pleuritic pain,C0032285,C0008033
pneumonia,yellow sputum,C0032285,C0457096
pneumonia,breath sounds decreased,C0032285,C0238844
pneumonia,chill,C0032285,C0085593
pneumonia,rhonchus,C0032285,C0035508
pneumonia,green sputum,C0032285,C0457097
pneumonia,non-productive cough,C0032285,C0850149
pneumonia,wheezing,C0032285,C0043144
pneumonia,haemoptysis,C0032285,C0019079
pneumonia,distress respiratory,C0032285,C0476273
pneumonia,tachypnea,C0032285,C0231835
pneumonia,malaise,C0032285,C0231218
pneumonia,night sweat,C0032285,C0028081
failure heart congestive,shortness of breath,C0018802,C0392680
failure heart congestive,orthopnea,C0018802,C0085619
failure heart congestive,jugular venous distention,C0018802,C0240100
failure heart congestive,rale,C0018802,C0034642
failure heart congestive,dyspnea,C0018802,C0013404
failure heart congestive,cough,C0018802,C0010200
failure heart congestive,wheezing,C0018802,C0043144
accident cerebrovascular,dysarthria,C0038454,C0013362
accident cerebrovascular,asthenia,C0038454,C0004093
accident cerebrovascular,speech slurred,C0038454,C0234518
accident cerebrovascular,facial paresis,C0038454,C0427055
accident cerebrovascular,hemiplegia,C0038454,C0018991
accident cerebrovascular,unresponsiveness,C0038454,C0241526
accident cerebrovascular,seizure,C0038454,C0036572
accident cerebrovascular,numbness,C0038454,C0028643
asthma,wheezing,C0004096,C0043144
asthma,cough,C0004096,C0010200
asthma,shortness of breath,C0004096,C0392680
asthma,chest tightness,C0004096,C0232292
asthma,non-productive cough,C0004096,C0850149
asthma,pleuritic pain,C0004096,C0008033
asthma,productive cough,C0004096,C0239134
asthma,symptom aggravating factors,C0004096,C0436331
asthma,distress respiratory,C0004096,C0476273
myocardial infarction,pain chest,C0027051,C0008031
myocardial infarction,st segment elevation,C0027051,C0520886
myocardial infarction,sweat,C0027051,C0038990
myocardial infarction,shortness of breath,C0027051,C0392680
myocardial infarction,st segment depression,C0027051,C0520887
myocardial infarction,hypokinesia,C0027051,C0086439
myocardial infarction,angina pectoris,C0027051,C0002962
myocardial infarction,pressure chest,C0027051,C0438716
myocardial infarction,t wave inverted,C0027051,C0520888
myocardial infarction,orthopnea,C0027051,C0085619
myocardial infarction,rale,C0027051,C0034642
myocardial infarction,chest tightness,C0027051,C0232292
myocardial infarction,presence of q wave,C0027051,C1305739
myocardial infarction,palpitation,C0027051,C0030252
myocardial infarction,dyspnea,C0027051,C0013404
myocardial infarction,chest discomfort,C0027051,C0235710
myocardial infarction,bradycardia,C0027051,C0428977
myocardial infarction,syncope,C0027051,C0039070
hypercholesterolemia,pain,C0020443,C0030193
hypercholesterolemia,pain chest,C0020443,C0008031
hypercholesterolemia,sweat,C0020443,C0038990
hypercholesterolemia,nonsmoker,C0020443,C0337672
hypercholesterolemia,pressure chest,C0020443,C0438716
hypercholesterolemia,syncope,C0020443,C0039070
hypercholesterolemia,numbness,C0020443,C0028643
hypercholesterolemia,chest discomfort,C0020443,C0235710
hypercholesterolemia,shortness of breath,C0020443,C0392680
hypercholesterolemia,st segment depression,C0020443,C0520887
hypercholesterolemia,worry,C0020443,C0233481
hypercholesterolemia,t wave inverted,C0020443,C0520888
hypercholesterolemia,bradycardia,C0020443,C0428977
hypercholesterolemia,dyspnea,C0020443,C0013404
infection,fever,C0021311,C0015967
infection,erythema,C0021311,C0041834
infection,decreased translucency,C0021311,C0029053
infection,hepatosplenomegaly,C0021311,C0019214
infection,chill,C0021311,C0085593
infection,pruritus,C0021311,C0033774
infection,diarrhea,C0021311,C0011991
infection,abscess bacterial,C0021311,C0549483
infection,swelling,C0021311,C0038999
infection,pain,C0021311,C0030193
infection,apyrexial,C0021311,C0277797
infection,cough,C0021311,C0010200
infection urinary tract,fever,C0042029,C0015967
infection urinary tract,dysuria,C0042029,C0013428
infection urinary tract,hematuria,C0042029,C0018965
infection urinary tract,renal angle tenderness,C0042029,C0235634
infection urinary tract,lethargy,C0042029,C0023380
infection urinary tract,asthenia,C0042029,C0004093
infection urinary tract,hyponatremia,C0042029,C0020625
infection urinary tract,hemodynamically stable,C0042029,C0578150
infection urinary tract,distress respiratory,C0042029,C0476273
infection urinary tract,difficulty passing urine,C0042029,C0241705
infection urinary tract,mental status changes,C0042029,C0856054
infection urinary tract,consciousness clear,C0042029,C0239110
anemia,chill,C0002871,C0085593
anemia,guaiac positive,C0002871,C0744492
anemia,monoclonal,C0002871,C0746619
anemia,ecchymosis,C0002871,C0013491
anemia,tumor cell invasion,C0002871,C1269955
anemia,haemorrhage,C0002871,C0019080
anemia,pallor,C0002871,C0030232
anemia,asthenia,C0002871,C0004093
anemia,fatigue,C0002871,C0015672
anemia,heme positive,C0002871,C0744740
anemia,pain back,C0002871,C0004604
anemia,orthostasis,C0002871,C0149746
anemia,hyponatremia,C0002871,C0020625
anemia,dizziness,C0002871,C0012833
anemia,shortness of breath,C0002871,C0392680
anemia,pain,C0002871,C0030193
anemia,rhonchus,C0002871,C0035508
anemia,arthralgia,C0002871,C0003862
anemia,swelling,C0002871,C0038999
anemia,transaminitis,C0002871,C1096646
chronic obstructive airway disease,shortness of breath,C0024117,C0392680
chronic obstructive airway disease,wheezing,C0024117,C0043144
chronic obstructive airway disease,cough,C0024117,C0010200
chronic obstructive airway disease,dyspnea,C0024117,C0013404
chronic obstructive airway disease,distress respiratory,C0024117,C0476273
chronic obstructive airway disease,sputum purulent,C0024117,C0241235
chronic obstructive airway disease,hypoxemia,C0024117,C0700292
chronic obstructive airway disease,hypercapnia,C0024117,C0020440
chronic obstructive airway disease,patient non compliance,C0024117,C0376405
chronic obstructive airway disease,chest tightness,C0024117,C0232292
dementia,fever,C0497327,C0015967
dementia,fall,C0497327,C0085639
dementia,unresponsiveness,C0497327,C0241526
dementia,lethargy,C0497327,C0023380
dementia,agitation,C0497327,C0085631
dementia,ecchymosis,C0497327,C0013491
dementia,syncope,C0497327,C0039070
dementia,rale,C0497327,C0034642
dementia,unconscious state,C0497327,C0041657
dementia,cough,C0497327,C0010200
dementia,bedridden,C0497327,C0425251
dementia,pain,C0497327,C0030193
dementia,facial paresis,C0497327,C0427055
dementia,abdominal tenderness,C0497327,C0232498
dementia,rhonchus,C0497327,C0035508
dementia,unsteady gait,C0497327,C1273573
dementia,hallucinations auditory,C0497327,C0233762
insufficiency renal,shortness of breath,C1565489,C0392680
insufficiency renal,hyperkalemia,C1565489,C0020461
insufficiency renal,orthopnea,C1565489,C0085619
insufficiency renal,rale,C1565489,C0034642
insufficiency renal,urgency of micturition,C1565489,C0085606
insufficiency renal,ascites,C1565489,C0003962
insufficiency renal,guaiac positive,C1565489,C0744492
insufficiency renal,asthenia,C1565489,C0004093
insufficiency renal,apyrexial,C1565489,C0277797
insufficiency renal,mental status changes,C1565489,C0856054
insufficiency renal,dyspnea,C1565489,C0013404
insufficiency renal,difficulty,C1565489,C1299586
insufficiency renal,diarrhea,C1565489,C0011991
insufficiency renal,hypotension,C1565489,C0020649
insufficiency renal,breath sounds decreased,C1565489,C0238844
insufficiency renal,swelling,C1565489,C0038999
insufficiency renal,hypokinesia,C1565489,C0086439
confusion,seizure,C0009676,C0036572
confusion,enuresis,C0009676,C0014394
confusion,lethargy,C0009676,C0023380
confusion,speech slurred,C0009676,C0234518
confusion,fall,C0009676,C0085639
confusion,consciousness clear,C0009676,C0239110
confusion,mental status changes,C0009676,C0856054
confusion,asterixis,C0009676,C0232766
confusion,unconscious state,C0009676,C0041657
confusion,agitation,C0009676,C0085631
confusion,muscle twitch,C0009676,C0231530
confusion,asthenia,C0009676,C0004093
confusion,sleepy,C0009676,C0234450
confusion,dizziness,C0009676,C0012833
confusion,headache,C0009676,C0018681
confusion,dysarthria,C0009676,C0013362
confusion,lightheadedness,C0009676,C0220870
confusion,tremor,C0009676,C0040822
confusion,hyponatremia,C0009676,C0020625
confusion,unresponsiveness,C0009676,C0241526
degenerative polyarthritis,pain,C0029408,C0030193
degenerative polyarthritis,food intolerance,C0029408,C0149696
degenerative polyarthritis,numbness of hand,C0029408,C0239832
degenerative polyarthritis,general discomfort,C0029408,C0858924
degenerative polyarthritis,drowsiness,C0029408,C0013144
degenerative polyarthritis,asthenia,C0029408,C0004093
degenerative polyarthritis,nonsmoker,C0029408,C0337672
degenerative polyarthritis,non-productive cough,C0029408,C0850149
degenerative polyarthritis,polydypsia,C0029408,C0085602
degenerative polyarthritis,stiffness,C0029408,C0427008
degenerative polyarthritis,unsteady gait,C0029408,C1273573
hypothyroidism,shortness of breath,C0020676,C0392680
hypothyroidism,prostatism,C0020676,C0242453
hypothyroidism,drowsiness,C0020676,C0013144
hypothyroidism,hyponatremia,C0020676,C0020625
hypothyroidism,fall,C0020676,C0085639
hypothyroidism,unsteady gait,C0020676,C1273573
hypothyroidism,polyuria,C0020676,C0032617
hypothyroidism,hypotension,C0020676,C0020649
hypothyroidism,difficulty,C0020676,C1299586
hypothyroidism,syncope,C0020676,C0039070
hypothyroidism,nightmare,C0020676,C0028084
hypothyroidism,speech slurred,C0020676,C0234518
hypothyroidism,weight gain,C0020676,C0043094
hypothyroidism,asthenia,C0020676,C0004093
hypothyroidism,fatigue,C0020676,C0015672
hypothyroidism,agitation,C0020676,C0085631
hypothyroidism,mental status changes,C0020676,C0856054
hypothyroidism,motor retardation,C0020676,C0424230
hypothyroidism,vomiting,C0020676,C0042963
hypothyroidism,numbness,C0020676,C0028643
hypothyroidism,mass of body structure,C0020676,C0577559
anxiety state,worry,C0700613,C0233481
anxiety state,feeling suicidal,C0700613,C0424000
anxiety state,suicidal,C0700613,C0438696
anxiety state,sleeplessness,C0700613,C0917801
anxiety state,feeling hopeless,C0700613,C0150041
anxiety state,irritable mood,C0700613,C0022107
anxiety state,tremor,C0700613,C0040822
anxiety state,blackout,C0700613,C0312422
anxiety state,weepiness,C0700613,C0424109
anxiety state,has religious belief,C0700613,C0557075
anxiety state,nervousness,C0700613,C0027769
anxiety state,hallucinations visual,C0700613,C0233763
anxiety state,formication,C0700613,C0016579
anxiety state,difficulty,C0700613,C1299586
anxiety state,pain chest,C0700613,C0008031
anxiety state,patient non compliance,C0700613,C0376405
anxiety state,agitation,C0700613,C0085631
anxiety state,palpitation,C0700613,C0030252
anxiety state,hallucinations auditory,C0700613,C0233762
anxiety state,mood depressed,C0700613,C0344315
anxiety state,hot flush,C0700613,C0600142
anxiety state,pain,C0700613,C0030193
anxiety state,consciousness clear,C0700613,C0239110
anxiety state,nightmare,C0700613,C0028084
malignant neoplasms,pain,C0006826,C0030193
malignant neoplasms,mass of body structure,C0006826,C0577559
malignant neoplasms,lesion,C0006826,C0221198
malignant neoplasms,cushingoid facies,C0006826,C0332601
malignant neoplasms,emphysematous change,C0006826,C0743482
malignant neoplasms,decreased body weight,C0006826,C0043096
malignant neoplasms,ascites,C0006826,C0003962
malignant neoplasms,hoarseness,C0006826,C0019825
malignant neoplasms,thicken,C0006826,C0205400
malignant neoplasms,hematuria,C0006826,C0018965
acquired immuno-deficiency syndrome,fever,C0001175,C0015967
acquired immuno-deficiency syndrome,night sweat,C0001175,C0028081
acquired immuno-deficiency syndrome,spontaneous rupture of membranes,C0001175,C0233308
acquired immuno-deficiency syndrome,cough,C0001175,C0010200
acquired immuno-deficiency syndrome,,C0001175,C0032739
acquired immuno-deficiency syndrome,decreased body weight,C0001175,C0043096
acquired immuno-deficiency syndrome,chill,C0001175,C0085593
acquired immuno-deficiency syndrome,diarrhea,C0001175,C0011991
acquired immuno-deficiency syndrome,pleuritic pain,C0001175,C0008033
acquired immuno-deficiency syndrome,patient non compliance,C0001175,C0376405
acquired immuno-deficiency syndrome,tachypnea,C0001175,C0231835
acquired immuno-deficiency syndrome,productive cough,C0001175,C0239134
acquired immuno-deficiency syndrome,muscle hypotonia,C0001175,C0026827
acquired immuno-deficiency syndrome,feeling suicidal,C0001175,C0424000
cellulitis,erythema,C0007642,C0041834
cellulitis,pain,C0007642,C0030193
cellulitis,swelling,C0007642,C0038999
cellulitis,redness,C0007642,C0332575
cellulitis,fever,C0007642,C0015967
cellulitis,abscess bacterial,C0007642,C0549483
cellulitis,patient non compliance,C0007642,C0376405
cellulitis,hypesthesia,C0007642,C0020580
cellulitis,hyperacusis,C0007642,C0034880
cellulitis,pruritus,C0007642,C0033774
cellulitis,pain chest,C0007642,C0008031
cellulitis,scratch marks,C0007642,C1384489
cellulitis,chill,C0007642,C0085593
cellulitis,sore to touch,C0007642,C0234233
gastroesophageal reflux disease,pain,C0017168,C0030193
gastroesophageal reflux disease,pain chest,C0017168,C0008031
gastroesophageal reflux disease,burning sensation,C0017168,C0085624
gastroesophageal reflux disease,hyponatremia,C0017168,C0020625
gastroesophageal reflux disease,satiety early,C0017168,C0239233
gastroesophageal reflux disease,throbbing sensation quality,C0017168,C1444773
gastroesophageal reflux disease,chest tightness,C0017168,C0232292
gastroesophageal reflux disease,sensory discomfort,C0017168,C0234215
gastroesophageal reflux disease,presence of q wave,C0017168,C1305739
gastroesophageal reflux disease,nausea,C0017168,C0027497
gastroesophageal reflux disease,general discomfort,C0017168,C0858924
gastroesophageal reflux disease,constipation,C0017168,C0009806
gastroesophageal reflux disease,palpitation,C0017168,C0030252
gastroesophageal reflux disease,pain abdominal,C0017168,C0000737
gastroesophageal reflux disease,heartburn,C0017168,C0018834
gastroesophageal reflux disease,sweat,C0017168,C0038990
gastroesophageal reflux disease,asthenia,C0017168,C0004093
septicemia,fever,C0036690,C0015967
septicemia,distress respiratory,C0036690,C0476273
septicemia,hypotension,C0036690,C0020649
septicemia,tachypnea,C0036690,C0231835
septicemia,chill,C0036690,C0085593
septicemia,lethargy,C0036690,C0023380
septicemia,bradycardia,C0036690,C0428977
septicemia,breech presentation,C0036690,C0006157
septicemia,cyanosis,C0036690,C0010520
septicemia,spontaneous rupture of membranes,C0036690,C0233308
septicemia,haemorrhage,C0036690,C0019080
septicemia,unresponsiveness,C0036690,C0241526
septicemia,rale,C0036690,C0034642
septicemia,apyrexial,C0036690,C0277797
deep vein thrombosis,swelling,C0149871,C0038999
deep vein thrombosis,pain,C0149871,C0030193
deep vein thrombosis,ecchymosis,C0149871,C0013491
deep vein thrombosis,shortness of breath,C0149871,C0392680
deep vein thrombosis,pain in lower limb,C0149871,C0023222
deep vein thrombosis,cardiomegaly,C0149871,C0018800
deep vein thrombosis,rale,C0149871,C0034642
deep vein thrombosis,erythema,C0149871,C0041834
deep vein thrombosis,hypotension,C0149871,C0020649
deep vein thrombosis,clonus,C0149871,C0009024
deep vein thrombosis,non-productive cough,C0149871,C0850149
deep vein thrombosis,redness,C0149871,C0332575
dehydration,fever,C0011175,C0015967
dehydration,diarrhea,C0011175,C0011991
dehydration,vomiting,C0011175,C0042963
dehydration,hypotension,C0011175,C0020649
dehydration,nausea,C0011175,C0027497
dehydration,lightheadedness,C0011175,C0220870
dehydration,unwell,C0011175,C0857256
dehydration,mental status changes,C0011175,C0856054
dehydration,anorexia,C0011175,C0003123
dehydration,asthenia,C0011175,C0004093
dehydration,sensory discomfort,C0011175,C0234215
dehydration,syncope,C0011175,C0039070
dehydration,lethargy,C0011175,C0023380
dehydration,dizziness,C0011175,C0012833
dehydration,syncope,C0011175,C0039070
neoplasm,mass of body structure,C0027651,C0577559
neoplasm,lesion,C0027651,C0221198
neoplasm,pain chest,C0027651,C0008031
neoplasm,hematuria,C0027651,C0018965
neoplasm,tumor cell invasion,C0027651,C1269955
neoplasm,pain,C0027651,C0030193
neoplasm,anosmia,C0027651,C0003126
neoplasm,thicken,C0027651,C0205400
neoplasm,metastatic lesion,C0027651,C1513183
neoplasm,food intolerance,C0027651,C0149696
neoplasm,decreased body weight,C0027651,C0043096
neoplasm,night sweat,C0027651,C0028081
neoplasm,hemianopsia homonymous,C0027651,C0271202
neoplasm,satiety early,C0027651,C0239233
neoplasm,pain abdominal,C0027651,C0000737
neoplasm,headache,C0027651,C0018681
embolism pulmonary,shortness of breath,C0034065,C0392680
embolism pulmonary,hypoxemia,C0034065,C0700292
embolism pulmonary,tachypnea,C0034065,C0231835
embolism pulmonary,hematocrit decreased,C0034065,C0744727
embolism pulmonary,pain chest,C0034065,C0008031
embolism pulmonary,dyspnea,C0034065,C0013404
embolism pulmonary,pleuritic pain,C0034065,C0008033
embolism pulmonary,neck stiffness,C0034065,C0151315
embolism pulmonary,yellow sputum,C0034065,C0457096
embolism pulmonary,productive cough,C0034065,C0239134
embolism pulmonary,cicatrisation,C0034065,C0008767
embolism pulmonary,unresponsiveness,C0034065,C0241526
embolism pulmonary,distress respiratory,C0034065,C0476273
embolism pulmonary,wheezing,C0034065,C0043144
embolism pulmonary,apyrexial,C0034065,C0277797
embolism pulmonary,non-productive cough,C0034065,C0850149
epilepsy,seizure,C0014544,C0036572
epilepsy,hypometabolism,C0014544,C0347938
epilepsy,aura,C0014544,C0236018
epilepsy,muscle twitch,C0014544,C0231530
epilepsy,drowsiness,C0014544,C0013144
epilepsy,tremor,C0014544,C0040822
epilepsy,unresponsiveness,C0014544,C0241526
epilepsy,hemiplegia,C0014544,C0018991
epilepsy,myoclonus,C0014544,C0027066
epilepsy,gurgle,C0014544,C0232517
epilepsy,sleepy,C0014544,C0234450
epilepsy,lethargy,C0014544,C0023380
epilepsy,wheelchair bound,C0014544,C0558195
cardiomyopathy,shortness of breath,C0878544,C0392680
cardiomyopathy,orthopnea,C0878544,C0085619
cardiomyopathy,hypokinesia,C0878544,C0086439
cardiomyopathy,jugular venous distention,C0878544,C0240100
cardiomyopathy,palpitation,C0878544,C0030252
cardiomyopathy,pain chest,C0878544,C0008031
cardiomyopathy,syncope,C0878544,C0039070
cardiomyopathy,yellow sputum,C0878544,C0457096
cardiomyopathy,rale,C0878544,C0034642
cardiomyopathy,dyspnea,C0878544,C0013404
cardiomyopathy,dyspnea on exertion,C0878544,C0231807
cardiomyopathy,left atrial hypertrophy,C0878544,C0238705
cardiomyopathy,fatigue,C0878544,C0015672
cardiomyopathy,weight gain,C0878544,C0043094
cardiomyopathy,patient non compliance,C0878544,C0376405
chronic kidney failure,vomiting,C0022661,C0042963
chronic kidney failure,orthopnea,C0022661,C0085619
chronic kidney failure,hyperkalemia,C0022661,C0020461
chronic kidney failure,oliguria,C0022661,C0028961
chronic kidney failure,jugular venous distention,C0022661,C0240100
chronic kidney failure,nausea,C0022661,C0027497
chronic kidney failure,shortness of breath,C0022661,C0392680
chronic kidney failure,mental status changes,C0022661,C0856054
chronic kidney failure,diarrhea,C0022661,C0011991
chronic kidney failure,asthenia,C0022661,C0004093
chronic kidney failure,chest tightness,C0022661,C0232292
chronic kidney failure,malaise,C0022661,C0231218
chronic kidney failure,chill,C0022661,C0085593
