disease,symptom,disease_umls,symptom_umls
overload fluid,orthopnea,C0546817,C0085619
overload fluid,shortness of breath,C0546817,C0392680
overload fluid,drowsiness,C0546817,C0013144
overload fluid,weight gain,C0546817,C0043094
overload fluid,hypokalemia,C0546817,C0020621
overload fluid,hypotension,C0546817,C0020649
overload fluid,swelling,C0546817,C0038999
overload fluid,distended abdomen,C0546817,C0000731
ulcer peptic,pain abdominal,C0030920,C0000737
ulcer peptic,paraparesis,C0030920,C0221166
ulcer peptic,nausea,C0030920,C0027497
ulcer peptic,vomiting,C0030920,C0042963
ulcer peptic,polymyalgia,C0030920,C0521516
ulcer peptic,out of breath,C0030920,C0848168
ulcer peptic,pain chest,C0030920,C0008031
ulcer peptic,hemiplegia,C0030920,C0018991
ulcer peptic,gurgle,C0030920,C0232517
ulcer peptic,hunger,C0030920,C0020175
ulcer peptic,apyrexial,C0030920,C0277797
ulcer peptic,nervousness,C0030920,C0027769
osteomyelitis,pain,C0029443,C0030193
osteomyelitis,redness,C0029443,C0332575
osteomyelitis,prostate tender,C0029443,C0240813
osteomyelitis,fever,C0029443,C0015967
osteomyelitis,difficulty passing urine,C0029443,C0241705
osteomyelitis,sore to touch,C0029443,C0234233
osteomyelitis,swelling,C0029443,C0038999
osteomyelitis,apyrexial,C0029443,C0277797
osteomyelitis,erythema,C0029443,C0041834
osteomyelitis,abscess bacterial,C0029443,C0549483
osteomyelitis,pain foot,C0029443,C0016512
osteomyelitis,urinary hesitation,C0029443,C0152032
gastritis,heme positive,C0017152,C0744740
gastritis,pain abdominal,C0017152,C0000737
gastritis,vomiting,C0017152,C0042963
gastritis,disequilibrium,C0017152,C0281825
gastritis,nausea,C0017152,C0027497
gastritis,intoxication,C0017152,C0728899
gastritis,haemorrhage,C0017152,C0019080
gastritis,guaiac positive,C0017152,C0744492
gastritis,pain,C0017152,C0030193
gastritis,decreased body weight,C0017152,C0043096
gastritis,sore to touch,C0017152,C0234233
gastritis,dizziness,C0017152,C0012833
bacteremia,fever,C0004610,C0015967
bacteremia,chill,C0004610,C0085593
bacteremia,flushing,C0004610,C0016382
bacteremia,unresponsiveness,C0004610,C0241526
bacteremia,indifferent mood,C0004610,C0085632
bacteremia,urinoma,C0004610,C1313921
bacteremia,vomiting,C0004610,C0042963
bacteremia,distended abdomen,C0004610,C0000731
bacteremia,hypoalbuminemia,C0004610,C0239981
bacteremia,pustule,C0004610,C0241157
bacteremia,prostatism,C0004610,C0242453
bacteremia,diarrhea,C0004610,C0011991
bacteremia,abdominal tenderness,C0004610,C0232498
bacteremia,pleuritic pain,C0004610,C0008033
bacteremia,decreased translucency,C0004610,C0029053
bacteremia,pallor,C0004610,C0030232
failure kidney,orthopnea,C0035078,C0085619
failure kidney,oliguria,C0035078,C0028961
failure kidney,slowing of urinary stream,C0035078,C0232854
failure kidney,extreme exhaustion,C0035078,C0277794
failure kidney,unresponsiveness,C0035078,C0241526
failure kidney,hypotension,C0035078,C0020649
failure kidney,enuresis,C0035078,C0014394
failure kidney,shortness of breath,C0035078,C0392680
failure kidney,haemorrhage,C0035078,C0019080
failure kidney,prostatism,C0035078,C0242453
failure kidney,no status change,C0035078,C0442739
failure kidney,bedridden,C0035078,C0425251
failure kidney,fatigue,C0035078,C0015672
sickle cell anemia,breakthrough pain,C0002895,C1135120
sickle cell anemia,pain back,C0002895,C0004604
sickle cell anemia,pain,C0002895,C0030193
sickle cell anemia,shortness of breath,C0002895,C0392680
sickle cell anemia,snuffle,C0002895,C1260880
sickle cell anemia,pain chest,C0002895,C0008031
sickle cell anemia,pain abdominal,C0002895,C0000737
sickle cell anemia,hepatosplenomegaly,C0002895,C0019214
sickle cell anemia,green sputum,C0002895,C0457097
sickle cell anemia,apyrexial,C0002895,C0277797
sickle cell anemia,headache,C0002895,C0018681
failure heart,orthopnea,C0018801,C0085619
failure heart,fatigue,C0018801,C0015672
failure heart,dyspnea on exertion,C0018801,C0231807
failure heart,dyspnea,C0018801,C0013404
failure heart,shortness of breath,C0018801,C0392680
failure heart,pansystolic murmur,C0018801,C0232258
failure heart,jugular venous distention,C0018801,C0240100
failure heart,systolic ejection murmur,C0018801,C0694547
failure heart,hypotension,C0018801,C0020649
failure heart,angina pectoris,C0018801,C0002962
failure heart,hypokinesia,C0018801,C0086439
upper respiratory infection,cough,C0041912,C0010200
upper respiratory infection,throat sore,C0041912,C0242429
upper respiratory infection,wheezing,C0041912,C0043144
upper respiratory infection,shortness of breath,C0041912,C0392680
upper respiratory infection,labored breathing,C0041912,C0553668
upper respiratory infection,fever,C0041912,C0015967
upper respiratory infection,stuffy nose,C0041912,C0848340
upper respiratory infection,non-productive cough,C0041912,C0850149
upper respiratory infection,snuffle,C0041912,C1260880
upper respiratory infection,indifferent mood,C0041912,C0085632
upper respiratory infection,egophony,C0041912,C0231872
upper respiratory infection,barking cough,C0041912,C0234866
upper respiratory infection,polymyalgia,C0041912,C0521516
upper respiratory infection,pleuritic pain,C0041912,C0008033
upper respiratory infection,night sweat,C0041912,C0028081
upper respiratory infection,dyspnea,C0041912,C0013404
upper respiratory infection,productive cough,C0041912,C0239134
upper respiratory infection,decreased translucency,C0041912,C0029053
upper respiratory infection,rhonchus,C0041912,C0035508
upper respiratory infection,rapid shallow breathing,C0041912,C0425488
upper respiratory infection,apyrexial,C0041912,C0277797
upper respiratory infection,noisy respiration,C0041912,C0237304
upper respiratory infection,nasal discharge present,C0041912,C0264273
upper respiratory infection,emphysematous change,C0041912,C0743482
upper respiratory infection,frail,C0041912,C0871754
upper respiratory infection,cystic lesion,C0041912,C1511606
upper respiratory infection,symptom aggravating factors,C0041912,C0436331
upper respiratory infection,hemodynamically stable,C0041912,C0578150
hepatitis,ascites,C0019158,C0003962
hepatitis,spontaneous rupture of membranes,C0019158,C0233308
hepatitis,tachypnea,C0019158,C0231835
hepatitis,pain abdominal,C0019158,C0000737
hepatitis,pruritus,C0019158,C0033774
hepatitis,anorexia,C0019158,C0003123
hepatitis,transaminitis,C0019158,C1096646
hepatitis,projectile vomiting,C0019158,C0221151
hepatitis,chill,C0019158,C0085593
hepatitis,distress respiratory,C0019158,C0476273
hepatitis,fever,C0019158,C0015967
hepatitis,vomiting,C0019158,C0042963
hypertension pulmonary,shortness of breath,C0020542,C0392680
hypertension pulmonary,Stahli's line,C0020542,C0271276
hypertension pulmonary,heavy legs,C0020542,C0581911
hypertension pulmonary,breath sounds decreased,C0020542,C0238844
hypertension pulmonary,neck stiffness,C0020542,C0151315
hypertension pulmonary,dyspnea on exertion,C0020542,C0231807
hypertension pulmonary,cyanosis,C0020542,C0010520
hypertension pulmonary,hypotension,C0020542,C0020649
hypertension pulmonary,left atrial hypertrophy,C0020542,C0238705
deglutition disorder,paresthesia,C0011168,C0030554
deglutition disorder,titubation,C0011168,C0231690
deglutition disorder,dysarthria,C0011168,C0013362
deglutition disorder,painful swallowing,C0011168,C0221150
deglutition disorder,hoarseness,C0011168,C0019825
deglutition disorder,stridor,C0011168,C0038450
deglutition disorder,spasm,C0011168,C0037763
deglutition disorder,asthenia,C0011168,C0004093
deglutition disorder,dysdiadochokinesia,C0011168,C0234979
deglutition disorder,ataxia,C0011168,C0004134
deglutition disorder,achalasia,C0011168,C1321756
deglutition disorder,decreased body weight,C0011168,C0043096
deglutition disorder,stiffness,C0011168,C0427008
deglutition disorder,lesion,C0011168,C0221198
deglutition disorder,side pain,C0011168,C0748706
gout,hot flush,C0018099,C0600142
gout,pain,C0018099,C0030193
gout,redness,C0018099,C0332575
gout,swelling,C0018099,C0038999
gout,erythema,C0018099,C0041834
gout,emphysematous change,C0018099,C0743482
gout,sore to touch,C0018099,C0234233
gout,hypokinesia,C0018099,C0086439
gout,ascites,C0018099,C0003962
gout,patient non compliance,C0018099,C0376405
thrombocytopaenia,ecchymosis,C0040034,C0013491
thrombocytopaenia,monocytosis,C0040034,C0085702
thrombocytopaenia,posterior rhinorrhea,C0040034,C0032781
thrombocytopaenia,haemorrhage,C0040034,C0019080
thrombocytopaenia,tachypnea,C0040034,C0231835
thrombocytopaenia,fever,C0040034,C0015967
thrombocytopaenia,pruritus,C0040034,C0033774
thrombocytopaenia,hypotension,C0040034,C0020649
thrombocytopaenia,fatigue,C0040034,C0015672
hypoglycemia,unresponsiveness,C0020615,C0241526
hypoglycemia,"hypothermia, natural",C0020615,C0020672
hypoglycemia,incoherent,C0020615,C0542044
hypoglycemia,qt interval prolonged,C0020615,C0151878
hypoglycemia,lameness,C0020615,C0311395
hypoglycemia,unconscious state,C0020615,C0041657
hypoglycemia,clammy skin,C0020615,C0392162
hypoglycemia,polyuria,C0020615,C0032617
hypoglycemia,distress respiratory,C0020615,C0476273
hypoglycemia,hypotension,C0020615,C0020649
pneumonia aspiration,mediastinal shift,C0032290,C0264576
pneumonia aspiration,fever,C0032290,C0015967
pneumonia aspiration,clonus,C0032290,C0009024
pneumonia aspiration,mental status changes,C0032290,C0856054
pneumonia aspiration,decreased translucency,C0032290,C0029053
pneumonia aspiration,unresponsiveness,C0032290,C0241526
pneumonia aspiration,extreme exhaustion,C0032290,C0277794
pneumonia aspiration,stupor,C0032290,C0085628
pneumonia aspiration,seizure,C0032290,C0036572
pneumonia aspiration,transaminitis,C0032290,C1096646
pneumonia aspiration,hemiplegia,C0032290,C0018991
pneumonia aspiration,cough,C0032290,C0010200
pneumonia aspiration,gurgle,C0032290,C0232517
pneumonia aspiration,pain,C0032290,C0030193
pneumonia aspiration,diarrhea,C0032290,C0011991
pneumonia aspiration,pain abdominal,C0032290,C0000737
colitis,fever,C0009319,C0015967
colitis,thicken,C0009319,C0205400
colitis,green sputum,C0009319,C0457097
colitis,vomiting,C0009319,C0042963
colitis,nausea and vomiting,C0009319,C0027498
colitis,awakening early,C0009319,C0541798
colitis,pain,C0009319,C0030193
colitis,nausea,C0009319,C0027497
colitis,chill,C0009319,C0085593
colitis,tenesmus,C0009319,C0232726
colitis,urge incontinence,C0009319,C0150045
colitis,pain abdominal,C0009319,C0000737
colitis,hemodynamically stable,C0009319,C0578150
diverticulosis,fecaluria,C1510475,C1167754
diverticulosis,constipation,C1510475,C0009806
diverticulosis,abscess bacterial,C1510475,C0549483
diverticulosis,heme positive,C1510475,C0744740
diverticulosis,lightheadedness,C1510475,C0220870
diverticulosis,diarrhea,C1510475,C0011991
diverticulosis,haemorrhage,C1510475,C0019080
diverticulosis,pain,C1510475,C0030193
diverticulosis,projectile vomiting,C1510475,C0221151
diverticulosis,pneumatouria,C1510475,C0232894
diverticulosis,cystic lesion,C1510475,C1511606
diverticulosis,anorexia,C1510475,C0003123
diverticulosis,nausea,C1510475,C0027497
diverticulosis,feeling suicidal,C1510475,C0424000
diverticulosis,feeling hopeless,C1510475,C0150041
suicide attempt,hallucinations auditory,C0038663,C0233762
suicide attempt,sleeplessness,C0038663,C0917801
suicide attempt,suicidal,C0038663,C0438696
suicide attempt,motor retardation,C0038663,C0424230
suicide attempt,weepiness,C0038663,C0424109
suicide attempt,unable to concentrate,C0038663,C0235198
suicide attempt,todd paralysis,C0038663,C0234544
suicide attempt,worry,C0038663,C0233481
suicide attempt,fatigue,C0038663,C0015672
suicide attempt,tremor,C0038663,C0040822
suicide attempt,alcoholic withdrawal symptoms,C0038663,C0740880
suicide attempt,agitation,C0038663,C0085631
suicide attempt,unresponsiveness,C0038663,C0241526
suicide attempt,blackout,C0038663,C0312422
suicide attempt,withdraw,C0038663,C0424092
suicide attempt,difficulty,C0038663,C1299586
suicide attempt,irritable mood,C0038663,C0022107
suicide attempt,sensory discomfort,C0038663,C0234215
suicide attempt,drowsiness,C0038663,C0013144
suicide attempt,formication,C0038663,C0016579
suicide attempt,unconscious state,C0038663,C0041657
suicide attempt,fever,C0038663,C0015967
suicide attempt,cough,C0038663,C0010200
Pneumocystis carinii pneumonia,yellow sputum,C0032305,C0457096
Pneumocystis carinii pneumonia,cachexia,C0032305,C0006625
Pneumocystis carinii pneumonia,chill,C0032305,C0085593
Pneumocystis carinii pneumonia,decreased body weight,C0032305,C0043096
Pneumocystis carinii pneumonia,productive cough,C0032305,C0239134
Pneumocystis carinii pneumonia,myalgia,C0032305,C0231528
Pneumocystis carinii pneumonia,diarrhea,C0032305,C0011991
Pneumocystis carinii pneumonia,neck stiffness,C0032305,C0151315
Pneumocystis carinii pneumonia,hacking cough,C0032305,C0239133
Pneumocystis carinii pneumonia,dyspareunia,C0032305,C1384606
Pneumocystis carinii pneumonia,hypokalemia,C0032305,C0020621
Pneumocystis carinii pneumonia,dyspnea on exertion,C0032305,C0231807
Pneumocystis carinii pneumonia,poor dentition,C0032305,C0149758
Pneumocystis carinii pneumonia,transaminitis,C0032305,C1096646
Pneumocystis carinii pneumonia,non-productive cough,C0032305,C0850149
Pneumocystis carinii pneumonia,headache,C0032305,C0018681
Pneumocystis carinii pneumonia,floppy,C0032305,C0857516
Pneumocystis carinii pneumonia,spontaneous rupture of membranes,C0032305,C0233308
hepatitis B,inappropriate affect,C0019163,C0233467
hepatitis B,tachypnea,C0019163,C0231835
hepatitis B,yellow sputum,C0019163,C0457096
hepatitis B,projectile vomiting,C0019163,C0221151
hepatitis B,poor feeding,C0019163,C0576456
hepatitis B,pain abdominal,C0019163,C0000737
hepatitis B,abdominal tenderness,C0019163,C0232498
hepatitis B,wheelchair bound,C0019163,C0558195
hepatitis B,moan,C0019163,C0859032
parkinson disease,achalasia,C0030567,C1321756
parkinson disease,fall,C0030567,C0085639
parkinson disease,stiffness,C0030567,C0427008
parkinson disease,withdraw,C0030567,C0424092
parkinson disease,agitation,C0030567,C0085631
parkinson disease,hemiplegia,C0030567,C0018991
parkinson disease,difficulty,C0030567,C1299586
parkinson disease,unresponsiveness,C0030567,C0241526
parkinson disease,syncope,C0030567,C0039070
parkinson disease,facial paresis,C0030567,C0427055
parkinson disease,orthostasis,C0030567,C0149746
parkinson disease,worry,C0030567,C0233481
parkinson disease,drowsiness,C0030567,C0013144
parkinson disease,hematuria,C0030567,C0018965
parkinson disease,tremor,C0030567,C0040822
parkinson disease,night sweat,C0030567,C0028081
parkinson disease,mass of body structure,C0030567,C0577559
lymphoma,lesion,C0024299,C0221198
lymphoma,fever,C0024299,C0015967
lymphoma,welt,C0024299,C0221232
lymphoma,transaminitis,C0024299,C1096646
lymphoma,decreased body weight,C0024299,C0043096
lymphoma,ataxia,C0024299,C0004134
lymphoma,tinnitus,C0024299,C0040264
lymphoma,hydropneumothorax,C0024299,C0020303
lymphoma,superimposition,C0024299,C0429562
lymphoma,haemoptysis,C0024299,C0019079
lymphoma,fatigue,C0024299,C0015672
lymphoma,polydypsia,C0024299,C0085602
lymphoma,difficulty passing urine,C0024299,C0241705
hyperglycemia,sore to touch,C0020456,C0234233
hyperglycemia,pruritus,C0020456,C0033774
hyperglycemia,feeling strange,C0020456,C0235129
hyperglycemia,pustule,C0020456,C0241157
hyperglycemia,cushingoid facies,C0020456,C0332601
hyperglycemia,decreased body weight,C0020456,C0043096
hyperglycemia,mood depressed,C0020456,C0344315
hyperglycemia,estrogen use,C0020456,C0239301
hyperglycemia,wheezing,C0020456,C0043144
hyperglycemia,ascites,C0020456,C0003962
hyperglycemia,seizure,C0020456,C0036572
encephalopathy,uncoordination,C0085584,C0242143
encephalopathy,asterixis,C0085584,C0232766
encephalopathy,haemorrhage,C0085584,C0019080
encephalopathy,drowsiness,C0085584,C0013144
encephalopathy,absences finding,C0085584,C0424530
encephalopathy,posturing,C0085584,C0872410
encephalopathy,aura,C0085584,C0236018
encephalopathy,tonic seizures,C0085584,C0270844
encephalopathy,debilitation,C0085584,C0742985
encephalopathy,consciousness clear,C0085584,C0239110
encephalopathy,unresponsiveness,C0085584,C0241526
encephalopathy,thicken,C0085584,C0205400
encephalopathy,hypokinesia,C0085584,C0086439
tricuspid valve insufficiency,shortness of breath,C0040961,C0392680
tricuspid valve insufficiency,pain,C0040961,C0030193
tricuspid valve insufficiency,vomiting,C0040961,C0042963
tricuspid valve insufficiency,nausea,C0040961,C0027497
tricuspid valve insufficiency,bradycardia,C0040961,C0428977
tricuspid valve insufficiency,pain abdominal,C0040961,C0000737
tricuspid valve insufficiency,fever,C0040961,C0015967
tricuspid valve insufficiency,cicatrisation,C0040961,C0008767
tricuspid valve insufficiency,mediastinal shift,C0040961,C0264576
tricuspid valve insufficiency,impaired cognition,C0040961,C0338656
Alzheimer's disease,drool,C0002395,C0013132
Alzheimer's disease,agitation,C0002395,C0085631
Alzheimer's disease,nightmare,C0002395,C0028084
Alzheimer's disease,rhonchus,C0002395,C0035508
Alzheimer's disease,consciousness clear,C0002395,C0239110
Alzheimer's disease,pin-point pupils,C0002395,C0235231
Alzheimer's disease,bedridden,C0002395,C0425251
Alzheimer's disease,frail,C0002395,C0871754
Alzheimer's disease,tremor resting,C0002395,C0234379
Alzheimer's disease,hyperkalemia,C0002395,C0020461
Alzheimer's disease,facial paresis,C0002395,C0427055
Alzheimer's disease,groggy,C0002395,C0541992
Alzheimer's disease,muscle twitch,C0002395,C0231530
Alzheimer's disease,wheelchair bound,C0002395,C0558195
Alzheimer's disease,tremor,C0002395,C0040822
Alzheimer's disease,cough,C0002395,C0010200
Alzheimer's disease,fever,C0002395,C0015967
candidiasis,diarrhea,C0006840,C0011991
candidiasis,throat sore,C0006840,C0242429
candidiasis,decreased body weight,C0006840,C0043096
candidiasis,chill,C0006840,C0085593
candidiasis,headache,C0006840,C0018681
candidiasis,abdominal tenderness,C0006840,C0232498
candidiasis,patient non compliance,C0006840,C0376405
candidiasis,photophobia,C0006840,C0085636
candidiasis,night sweat,C0006840,C0028081
candidiasis,painful swallowing,C0006840,C0221150
candidiasis,poor dentition,C0006840,C0149758
candidiasis,transaminitis,C0006840,C1096646
candidiasis,non-productive cough,C0006840,C0850149
candidiasis,adverse reaction,C0006840,C0559546
candidiasis,abdominal bloating,C0006840,C1291077
neuropathy,asthenia,C0442874,C0004093
neuropathy,numbness,C0442874,C0028643
neuropathy,nausea and vomiting,C0442874,C0027498
neuropathy,awakening early,C0442874,C0541798
neuropathy,hydropneumothorax,C0442874,C0020303
neuropathy,superimposition,C0442874,C0429562
neuropathy,fatigability,C0442874,C0231230
neuropathy,tenesmus,C0442874,C0232726
neuropathy,pain,C0442874,C0030193
neuropathy,slowing of urinary stream,C0442874,C0232854
kidney disease,shortness of breath,C0022658,C0392680
kidney disease,hyperkalemia,C0022658,C0020461
kidney disease,pain chest,C0022658,C0008031
kidney disease,fever,C0022658,C0015967
kidney disease,gravida 0,C0022658,C0232995
kidney disease,bleeding of vagina,C0022658,C0151706
fibroid tumor,para 2,C0023267,C0233071
fibroid tumor,haemorrhage,C0023267,C0019080
fibroid tumor,abortion,C0023267,C0156543
fibroid tumor,intermenstrual heavy bleeding,C0023267,C0232943
fibroid tumor,muscle hypotonia,C0023267,C0026827
fibroid tumor,previous pregnancies 2,C0023267,C0232997
fibroid tumor,shortness of breath,C0023267,C0392680
fibroid tumor,fever,C0023267,C0015967
fibroid tumor,heartburn,C0023267,C0018834
fibroid tumor,primigravida,C0023267,C0860096
fibroid tumor,abnormally hard consistency,C0023267,C0702118
fibroid tumor,proteinemia,C0023267,C1405524
glaucoma,fall,C0017601,C0085639
glaucoma,distended abdomen,C0017601,C0000731
glaucoma,unsteady gait,C0017601,C1273573
glaucoma,paresthesia,C0017601,C0030554
glaucoma,hyponatremia,C0017601,C0020625
glaucoma,agitation,C0017601,C0085631
glaucoma,unconscious state,C0017601,C0041657
glaucoma,burning sensation,C0017601,C0085624
glaucoma,lesion,C0017601,C0221198
glaucoma,mass of body structure,C0017601,C0577559
neoplasm metastasis,thicken,C0027627,C0205400
neoplasm metastasis,tumor cell invasion,C0027627,C1269955
neoplasm metastasis,metastatic lesion,C0027627,C1513183
neoplasm metastasis,pain neck,C0027627,C0007859
neoplasm metastasis,lung nodule,C0027627,C0034079
neoplasm metastasis,pain,C0027627,C0030193
neoplasm metastasis,pain abdominal,C0027627,C0000737
neoplasm metastasis,food intolerance,C0027627,C0149696
neoplasm metastasis,mass of body structure,C0027627,C0577559
neoplasm metastasis,atypia,C0027627,C0741302
malignant tumor of colon,lesion,C0007102,C0221198
malignant tumor of colon,prostatism,C0007102,C0242453
malignant tumor of colon,constipation,C0007102,C0009806
malignant tumor of colon,general discomfort,C0007102,C0858924
malignant tumor of colon,diarrhea,C0007102,C0011991
malignant tumor of colon,pain abdominal,C0007102,C0000737
malignant tumor of colon,urinary hesitation,C0007102,C0152032
malignant tumor of colon,dizzy spells,C0007102,C0857087
malignant tumor of colon,shooting pain,C0007102,C0278146
malignant tumor of colon,bradycardia,C0007102,C0428977
malignant tumor of colon,vomiting,C0007102,C0042963
malignant tumor of colon,systolic ejection murmur,C0007102,C0694547
malignant tumor of colon,nausea,C0007102,C0027497
malignant tumor of colon,hyperemesis,C0007102,C0235250
malignant tumor of colon,polydypsia,C0007102,C0085602
ketoacidosis diabetic ,polyuria,C0011880,C0032617
ketoacidosis diabetic ,vomiting,C0011880,C0042963
ketoacidosis diabetic ,nausea,C0011880,C0027497
ketoacidosis diabetic ,pain abdominal,C0011880,C0000737
ketoacidosis diabetic ,milky,C0011880,C0443260
ketoacidosis diabetic ,feeling strange,C0011880,C0235129
ketoacidosis diabetic ,gurgle,C0011880,C0232517
ketoacidosis diabetic ,nervousness,C0011880,C0027769
ketoacidosis diabetic ,abdominal tenderness,C0011880,C0232498
ketoacidosis diabetic ,regurgitates after swallowing,C0011880,C0232605
ketoacidosis diabetic ,vision blurred,C0011880,C0344232
ketoacidosis diabetic ,urinary hesitation,C0011880,C0152032
ketoacidosis diabetic ,diarrhea,C0011880,C0011991
ketoacidosis diabetic ,seizure,C0011880,C0036572
ketoacidosis diabetic ,aura,C0011880,C0236018
tonic-clonic epilepsy,drowsiness,C0014549,C0013144
tonic-clonic epilepsy,lip smacking,C0014549,C0542073
tonic-clonic epilepsy,myoclonus,C0014549,C0027066
tonic-clonic epilepsy,tremor,C0014549,C0040822
tonic-clonic epilepsy,phonophobia,C0014549,C0751466
tonic-clonic epilepsy,rolling of eyes,C0014549,C0522336
