disease,symptom,disease_umls,symptom_umls
tonic-clonic epilepsy,sleepy,C0014549,C0234450
tonic-clonic epilepsy,hirsutism,C0014549,C0019572
tonic-clonic epilepsy,moody,C0014549,C0554980
tonic-clonic epilepsy,muscle twitch,C0014549,C0231530
tonic-clonic epilepsy,unresponsiveness,C0014549,C0241526
tonic-clonic epilepsy,headache,C0014549,C0018681
tonic-clonic epilepsy,ambidexterity,C0014549,C0002416
tonic-clonic epilepsy,absences finding,C0014549,C0424530
tonic-clonic epilepsy,spasm,C0014549,C0037763
tonic-clonic epilepsy,decreased body weight,C0014549,C0043096
tonic-clonic epilepsy,tumor cell invasion,C0014549,C1269955
malignant neoplasms,pulsus paradoxus,C0006826,C0232118
malignant neoplasms,gravida 10,C0006826,C1291692
malignant neoplasms,mass of body structure,C0006826,C0577559
malignant neoplasms,lesion,C0006826,C0221198
malignant neoplasms,heartburn,C0006826,C0018834
malignant neoplasms,night sweat,C0006826,C0028081
malignant neoplasms,thicken,C0006826,C0205400
malignant neoplasms,chill,C0006826,C0085593
malignant neoplasms,decreased translucency,C0006826,C0029053
malignant neoplasms,pain abdominal,C0006826,C0000737
malignant neoplasms,dullness,C0006826,C0541911
malignant neoplasms,food intolerance,C0006826,C0149696
malignant neoplasms,distress respiratory,C0006826,C0476273
malignant neoplasms,hypotension,C0006826,C0020649
respiratory failure,hemiplegia,C1145670,C0018991
respiratory failure,snore,C1145670,C0037384
respiratory failure,unresponsiveness,C1145670,C0241526
respiratory failure,productive cough,C1145670,C0239134
respiratory failure,dyspnea,C1145670,C0013404
respiratory failure,tachypnea,C1145670,C0231835
respiratory failure,hyperkalemia,C1145670,C0020461
respiratory failure,hypokinesia,C1145670,C0086439
respiratory failure,sinus rhythm,C1145670,C0232201
respiratory failure,general unsteadiness,C1145670,C0427108
respiratory failure,bruit,C1145670,C0006318
respiratory failure,consciousness clear,C1145670,C0239110
respiratory failure,shortness of breath,C1145670,C0392680
respiratory failure,lesion,C1145670,C0221198
respiratory failure,redness,C1145670,C0332575
melanoma,mass of body structure,C0025202,C0577559
melanoma,paraparesis,C0025202,C0221166
melanoma,fever,C0025202,C0015967
melanoma,gravida 0,C0025202,C0232995
melanoma,pain,C0025202,C0030193
melanoma,pruritus,C0025202,C0033774
melanoma,mass in breast,C0025202,C0024103
melanoma,vomiting,C0025202,C0042963
melanoma,diarrhea,C0025202,C0011991
gastroenteritis,pain abdominal,C0017160,C0000737
gastroenteritis,breath-holding spell,C0017160,C0476287
gastroenteritis,nausea,C0017160,C0027497
gastroenteritis,decreased body weight,C0017160,C0043096
gastroenteritis,sore to touch,C0017160,C0234233
gastroenteritis,scleral icterus,C0017160,C0240962
gastroenteritis,fever,C0017160,C0015967
gastroenteritis,myalgia,C0017160,C0231528
gastroenteritis,hyponatremia,C0017160,C0020625
gastroenteritis,retch,C0017160,C0232602
gastroenteritis,mass of body structure,C0017160,C0577559
gastroenteritis,decreased body weight,C0017160,C0043096
malignant neoplasm of lung,lesion,C0242379,C0221198
malignant neoplasm of lung,cough,C0242379,C0010200
malignant neoplasm of lung,lung nodule,C0242379,C0034079
malignant neoplasm of lung,shortness of breath,C0242379,C0392680
malignant neoplasm of lung,haemoptysis,C0242379,C0019079
malignant neoplasm of lung,debilitation,C0242379,C0742985
malignant neoplasm of lung,gurgle,C0242379,C0232517
malignant neoplasm of lung,ache,C0242379,C0234238
malignant neoplasm of lung,rale,C0242379,C0034642
malignant neoplasm of lung,night sweat,C0242379,C0028081
malignant neoplasm of lung,decreased translucency,C0242379,C0029053
malignant neoplasm of lung,asthenia,C0242379,C0004093
malignant neoplasm of lung,metastatic lesion,C0242379,C1513183
malignant neoplasm of lung,agitation,C0242379,C0085631
malignant neoplasm of lung,irritable mood,C0242379,C0022107
manic disorder,energy increased,C0024713,C0455769
manic disorder,suicidal,C0024713,C0438696
manic disorder,hypersomnia,C0024713,C0917799
manic disorder,feeling suicidal,C0024713,C0424000
manic disorder,blanch,C0024713,C0948786
manic disorder,hallucinations auditory,C0024713,C0233762
manic disorder,hallucinations visual,C0024713,C0233763
manic disorder,elation,C0024713,C0233492
manic disorder,verbal auditory hallucinations,C0024713,C0424068
manic disorder,feeling hopeless,C0024713,C0150041
manic disorder,difficulty,C0024713,C1299586
manic disorder,decompensation,C0024713,C0231187
manic disorder,verbally abusive behavior,C0024713,C0558089
manic disorder,suicidal,C0024713,C0438696
manic disorder,feeling suicidal,C0024713,C0424000
personality disorder,nightmare,C0031212,C0028084
personality disorder,feeling hopeless,C0031212,C0150041
personality disorder,transsexual,C0031212,C0558141
personality disorder,hallucinations auditory,C0031212,C0233762
personality disorder,irritable mood,C0031212,C0022107
personality disorder,sleeplessness,C0031212,C0917801
personality disorder,agitation,C0031212,C0085631
personality disorder,weepiness,C0031212,C0424109
personality disorder,mood depressed,C0031212,C0344315
personality disorder,scratch marks,C0031212,C1384489
personality disorder,nausea and vomiting,C0031212,C0027498
personality disorder,extreme exhaustion,C0031212,C0277794
personality disorder,side pain,C0031212,C0748706
personality disorder,worry,C0031212,C0233481
personality disorder,enuresis,C0031212,C0014394
personality disorder,homelessness,C0031212,C0237154
personality disorder,nervousness,C0031212,C0027769
personality disorder,ascites,C0031212,C0003962
personality disorder,pruritus,C0031212,C0033774
primary carcinoma of the liver cells,mass of body structure,C0019204,C0577559
primary carcinoma of the liver cells,splenomegaly,C0019204,C0038002
primary carcinoma of the liver cells,lesion,C0019204,C0221198
primary carcinoma of the liver cells,paresis,C0019204,C0030552
primary carcinoma of the liver cells,tumor cell invasion,C0019204,C1269955
primary carcinoma of the liver cells,room spinning,C0019204,C0848277
primary carcinoma of the liver cells,haemorrhage,C0019204,C0019080
primary carcinoma of the liver cells,thicken,C0019204,C0205400
primary carcinoma of the liver cells,indifferent mood,C0019204,C0085632
primary carcinoma of the liver cells,cachexia,C0019204,C0006625
primary carcinoma of the liver cells,"hypothermia, natural",C0019204,C0020672
primary carcinoma of the liver cells,pain abdominal,C0019204,C0000737
primary carcinoma of the liver cells,hepatomegaly,C0019204,C0019209
primary carcinoma of the liver cells,hematocrit decreased,C0019204,C0744727
primary carcinoma of the liver cells,stupor,C0019204,C0085628
primary carcinoma of the liver cells,decreased body weight,C0019204,C0043096
primary carcinoma of the liver cells,shortness of breath,C0019204,C0392680
primary carcinoma of the liver cells,cough,C0019204,C0010200
emphysema pulmonary,behavior showing increased motor activity,C0034067,C0474395
emphysema pulmonary,scar tissue,C0034067,C0241158
emphysema pulmonary,dyspnea on exertion,C0034067,C0231807
emphysema pulmonary,coordination abnormal,C0034067,C0520966
emphysema pulmonary,myalgia,C0034067,C0231528
emphysema pulmonary,hypercapnia,C0034067,C0020440
emphysema pulmonary,clammy skin,C0034067,C0392162
emphysema pulmonary,has religious belief,C0034067,C0557075
emphysema pulmonary,room spinning,C0034067,C0848277
emphysema pulmonary,moan,C0034067,C0859032
emphysema pulmonary,night sweat,C0034067,C0028081
emphysema pulmonary,cachexia,C0034067,C0006625
emphysema pulmonary,symptom aggravating factors,C0034067,C0436331
emphysema pulmonary,dyspnea,C0034067,C0013404
emphysema pulmonary,rale,C0034067,C0034642
emphysema pulmonary,flushing,C0034067,C0016382
emphysema pulmonary,painful swallowing,C0034067,C0221150
emphysema pulmonary,arthralgia,C0034067,C0003862
emphysema pulmonary,choke,C0034067,C0008301
emphysema pulmonary,tenesmus,C0034067,C0232726
emphysema pulmonary,constipation,C0034067,C0009806
hemorrhoids,haemorrhage,C0019112,C0019080
hemorrhoids,bowel sounds decreased,C0019112,C0232695
hemorrhoids,decreased stool caliber,C0019112,C0278014
hemorrhoids,nausea and vomiting,C0019112,C0027498
hemorrhoids,hunger,C0019112,C0020175
hemorrhoids,diarrhea,C0019112,C0011991
hemorrhoids,dizziness,C0019112,C0012833
hemorrhoids,hyponatremia,C0019112,C0020625
hemorrhoids,clonus,C0019112,C0009024
hemorrhoids,pain,C0019112,C0030193
hemorrhoids,achalasia,C0019112,C1321756
hemorrhoids,burning sensation,C0019112,C0085624
hemorrhoids,guaiac positive,C0019112,C0744492
hemorrhoids,numbness of hand,C0019112,C0239832
hemorrhoids,wheezing,C0019112,C0043144
hemorrhoids,cough,C0019112,C0010200
spasm bronchial,shortness of breath,C0006266,C0392680
spasm bronchial,scar tissue,C0006266,C0241158
spasm bronchial,apyrexial,C0006266,C0277797
spasm bronchial,no known drug allergies,C0006266,C0262581
spasm bronchial,pain,C0006266,C0030193
spasm bronchial,productive cough,C0006266,C0239134
spasm bronchial,throat sore,C0006266,C0242429
spasm bronchial,dyspnea,C0006266,C0013404
spasm bronchial,chest tightness,C0006266,C0232292
spasm bronchial,hypoxemia,C0006266,C0700292
spasm bronchial,tachypnea,C0006266,C0231835
spasm bronchial,sensory discomfort,C0006266,C0234215
spasm bronchial,fever,C0006266,C0015967
spasm bronchial,vomiting,C0006266,C0042963
spasm bronchial,rhonchus,C0006266,C0035508
spasm bronchial,hemiplegia,C0006266,C0018991
spasm bronchial,fremitus,C0006266,C0231890
aphasia,clonus,C0003537,C0009024
aphasia,egophony,C0003537,C0231872
aphasia,facial paresis,C0003537,C0427055
aphasia,aphagia,C0003537,C0221470
aphasia,muscle twitch,C0003537,C0231530
aphasia,paralyse,C0003537,C0522224
aphasia,low back pain,C0003537,C0024031
aphasia,charleyhorse,C0003537,C0277823
obesity morbid,out of breath,C0028756,C0848168
obesity morbid,sedentary,C0028756,C0205254
obesity morbid,angina pectoris,C0028756,C0002962
obesity morbid,cough,C0028756,C0010200
obesity morbid,unhappy,C0028756,C0847488
obesity morbid,labored breathing,C0028756,C0553668
obesity morbid,"hypothermia, natural",C0028756,C0020672
obesity morbid,dyspnea,C0028756,C0013404
obesity morbid,hematocrit decreased,C0028756,C0744727
obesity morbid,wheezing,C0028756,C0043144
obesity morbid,hypoxemia,C0028756,C0700292
obesity morbid,renal angle tenderness,C0028756,C0235634
obesity morbid,feels hot/feverish,C0028756,C0424749
pyelonephritis,fever,C0034186,C0015967
pyelonephritis,pain,C0034186,C0030193
pyelonephritis,urgency of micturition,C0034186,C0085606
pyelonephritis,hematuria,C0034186,C0018965
pyelonephritis,vomiting,C0034186,C0042963
pyelonephritis,chill,C0034186,C0085593
pyelonephritis,diarrhea,C0034186,C0011991
pyelonephritis,nausea,C0034186,C0027497
pyelonephritis,pain abdominal,C0034186,C0000737
pyelonephritis,myalgia,C0034186,C0231528
pyelonephritis,fever,C0034186,C0015967
pyelonephritis,chill,C0034186,C0085593
endocarditis,pleuritic pain,C0014118,C0008033
endocarditis,thicken,C0014118,C0205400
endocarditis,myalgia,C0014118,C0231528
endocarditis,apyrexial,C0014118,C0277797
endocarditis,night sweat,C0014118,C0028081
endocarditis,flare,C0014118,C1517205
endocarditis,shortness of breath,C0014118,C0392680
endocarditis,orthopnea,C0014118,C0085619
endocarditis,abscess bacterial,C0014118,C0549483
endocarditis,hypotension,C0014118,C0020649
endocarditis,cough,C0014118,C0010200
endocarditis,metastatic lesion,C0014118,C1513183
endocarditis,breath sounds decreased,C0014118,C0238844
endocarditis,decreased body weight,C0014118,C0043096
endocarditis,decreased body weight,C0014118,C0043096
endocarditis,pulsus paradoxus,C0014118,C0232118
endocarditis,hypokinesia,C0014118,C0086439
effusion pericardial,pericardial friction rub,C0031039,C0232267
effusion pericardial,dyspnea,C0031039,C0013404
effusion pericardial,shortness of breath,C0031039,C0392680
effusion pericardial,hemodynamically stable,C0031039,C0578150
effusion pericardial,cardiomegaly,C0031039,C0018800
effusion pericardial,hypotension,C0031039,C0020649
effusion pericardial,sputum purulent,C0031039,C0241235
effusion pericardial,facial paresis,C0031039,C0427055
effusion pericardial,pain,C0031039,C0030193
effusion pericardial,oliguria,C0031039,C0028961
effusion pericardial,blackout,C0031039,C0312422
effusion pericardial,intoxication,C0031039,C0728899
chronic alcoholic intoxication,tremor,C0001973,C0040822
chronic alcoholic intoxication,hallucinations auditory,C0001973,C0233762
chronic alcoholic intoxication,suicidal,C0001973,C0438696
chronic alcoholic intoxication,hoard,C0001973,C0424337
chronic alcoholic intoxication,irritable mood,C0001973,C0022107
chronic alcoholic intoxication,feeling hopeless,C0001973,C0150041
chronic alcoholic intoxication,feeling suicidal,C0001973,C0424000
chronic alcoholic intoxication,neologism,C0001973,C0233647
chronic alcoholic intoxication,seizure,C0001973,C0036572
chronic alcoholic intoxication,homelessness,C0001973,C0237154
chronic alcoholic intoxication,sleeplessness,C0001973,C0917801
chronic alcoholic intoxication,unconscious state,C0001973,C0041657
chronic alcoholic intoxication,panic,C0001973,C0030318
chronic alcoholic intoxication,breath sounds decreased,C0001973,C0238844
chronic alcoholic intoxication,shortness of breath,C0001973,C0392680
pneumothorax,dyspnea,C0032326,C0013404
pneumothorax,cardiovascular finding,C0032326,C0425560
pneumothorax,haemoptysis,C0032326,C0019079
pneumothorax,cough,C0032326,C0010200
pneumothorax,hypercapnia,C0032326,C0020440
pneumothorax,soft tissue swelling,C0032326,C0037580
pneumothorax,prostatism,C0032326,C0242453
pneumothorax,agitation,C0032326,C0085631
delirium,unsteady gait,C0011206,C1273573
delirium,withdraw,C0011206,C0424092
delirium,hyponatremia,C0011206,C0020625
delirium,verbally abusive behavior,C0011206,C0558089
delirium,feeling suicidal,C0011206,C0424000
delirium,unresponsiveness,C0011206,C0241526
delirium,worry,C0011206,C0233481
delirium,drowsiness,C0011206,C0013144
delirium,hallucinations auditory,C0011206,C0233762
delirium,suicidal,C0011206,C0438696
delirium,fever,C0011206,C0015967
delirium,diarrhea,C0011206,C0011991
neutropenia,transaminitis,C0027947,C1096646
neutropenia,splenomegaly,C0027947,C0038002
neutropenia,night sweat,C0027947,C0028081
neutropenia,apyrexial,C0027947,C0277797
neutropenia,lesion,C0027947,C0221198
neutropenia,snuffle,C0027947,C1260880
neutropenia,chill,C0027947,C0085593
neutropenia,cough,C0027947,C0010200
neutropenia,monoclonal,C0027947,C0746619
neutropenia,hypocalcemia result,C0027947,C0020598
neutropenia,oliguria,C0027947,C0028961
neutropenia,rhd positive,C0027947,C0427629
neutropenia,distress respiratory,C0027947,C0476273
hyperbilirubinemia,cyanosis,C0020433,C0010520
hyperbilirubinemia,tachypnea,C0020433,C0231835
hyperbilirubinemia,para 1,C0020433,C0233070
hyperbilirubinemia,bradycardia,C0020433,C0428977
hyperbilirubinemia,breech presentation,C0020433,C0006157
hyperbilirubinemia,cushingoid facies,C0020433,C0332601
hyperbilirubinemia,cough,C0020433,C0010200
hyperbilirubinemia,myalgia,C0020433,C0231528
influenza,uncoordination,C0021400,C0242143
influenza,fever,C0021400,C0015967
influenza,pleuritic pain,C0021400,C0008033
influenza,snuffle,C0021400,C1260880
influenza,throat sore,C0021400,C0242429
influenza,malaise,C0021400,C0231218
influenza,debilitation,C0021400,C0742985
influenza,symptom aggravating factors,C0021400,C0436331
influenza,chill,C0021400,C0085593
influenza,scleral icterus,C0021400,C0240962
influenza,nasal flaring,C0021400,C0277873
influenza,dysuria,C0021400,C0013428
influenza,lip smacking,C0021400,C0542073
influenza,headache,C0021400,C0018681
influenza,sneeze,C0021400,C0037383
influenza,snore,C0021400,C0037384
influenza,green sputum,C0021400,C0457097
influenza,shortness of breath,C0021400,C0392680
influenza,distress respiratory,C0021400,C0476273
influenza,blackout,C0021400,C0312422
influenza,extreme exhaustion,C0021400,C0277794
dependence,intoxication,C0439857,C0728899
dependence,tremor,C0439857,C0040822
dependence,agitation,C0439857,C0085631
dependence,suicidal,C0439857,C0438696
dependence,homelessness,C0439857,C0237154
dependence,prostatism,C0439857,C0242453
dependence,lethargy,C0439857,C0023380
dependence,seizure,C0439857,C0036572
dependence,muscle twitch,C0439857,C0231530
dependence,stuffy nose,C0439857,C0848340
dependence,feeling hopeless,C0439857,C0150041
dependence,heavy legs,C0439857,C0581911
dependence,rale,C0439857,C0034642
thrombus,hypokinesia,C0087086,C0086439
thrombus,anorexia,C0087086,C0003123
thrombus,hypertonicity,C0087086,C0235396
thrombus,shortness of breath,C0087086,C0392680
thrombus,hypoalbuminemia,C0087086,C0239981
thrombus,pruritus,C0087086,C0033774
thrombus,sore to touch,C0087086,C0234233
thrombus,hemodynamically stable,C0087086,C0578150
thrombus,facial paresis,C0087086,C0427055
thrombus,vomiting,C0087086,C0042963
thrombus,stool color yellow,C0087086,C0241252
cholecystitis,moan,C0008325,C0859032
cholecystitis,nausea,C0008325,C0027497
cholecystitis,pain abdominal,C0008325,C0000737
cholecystitis,Murphy's sign,C0008325,C0277977
cholecystitis,flatulence,C0008325,C0016204
cholecystitis,colic abdominal,C0008325,C0232488
cholecystitis,pain,C0008325,C0030193
cholecystitis,ascites,C0008325,C0003962
cholecystitis,diarrhea,C0008325,C0011991
cholecystitis,qt interval prolonged,C0008325,C0151878
cholecystitis,cardiovascular finding,C0008325,C0425560
cholecystitis,groggy,C0008325,C0541992
cholecystitis,sinus rhythm,C0008325,C0232201
cholecystitis,gasping for breath,C0008325,C0425449
cholecystitis,constipation,C0008325,C0009806
cholecystitis,feces in rectum,C0008325,C0474505
cholecystitis,abnormally hard consistency,C0008325,C0702118
hernia hiatal,pain abdominal,C0019291,C0000737
hernia hiatal,fatigability,C0019291,C0231230
hernia hiatal,prodrome,C0019291,C0240805
hernia hiatal,vomiting,C0019291,C0042963
hernia hiatal,nausea,C0019291,C0027497
hernia hiatal,myalgia,C0019291,C0231528
hernia hiatal,hyponatremia,C0019291,C0020625
hernia hiatal,sore to touch,C0019291,C0234233
hernia hiatal,general discomfort,C0019291,C0858924
hernia hiatal,dyspnea on exertion,C0019291,C0231807
hernia hiatal,asterixis,C0019291,C0232766
hernia hiatal,guaiac positive,C0019291,C0744492
hernia hiatal,numbness of hand,C0019291,C0239832
hernia hiatal,headache,C0019291,C0018681
hernia hiatal,photophobia,C0019291,C0085636
migraine disorders,ambidexterity,C0149931,C0002416
migraine disorders,vomiting,C0149931,C0042963
migraine disorders,dizziness,C0149931,C0012833
migraine disorders,numbness,C0149931,C0028643
migraine disorders,nausea,C0149931,C0027497
migraine disorders,fever,C0149931,C0015967
migraine disorders,splenomegaly,C0149931,C0038002
pancytopenia,hypoproteinemia,C0030312,C0020639
pancytopenia,fatigue,C0030312,C0015672
pancytopenia,haemorrhage,C0030312,C0019080
pancytopenia,fatigability,C0030312,C0231230
pancytopenia,cushingoid facies,C0030312,C0332601
pancytopenia,stool color yellow,C0030312,C0241252
pancytopenia,colic abdominal,C0030312,C0232488
cholelithiasis,vomiting,C0008350,C0042963
cholelithiasis,nausea,C0008350,C0027497
cholelithiasis,pain abdominal,C0008350,C0000737
cholelithiasis,pain,C0008350,C0030193
cholelithiasis,cushingoid facies,C0008350,C0332601
cholelithiasis,ascites,C0008350,C0003962
cholelithiasis,thicken,C0008350,C0205400
cholelithiasis,sore to touch,C0008350,C0234233
cholelithiasis,diarrhea,C0008350,C0011991
cholelithiasis,apyrexial,C0008350,C0277797
cholelithiasis,palpitation,C0008350,C0030252
tachycardia sinus,left atrial hypertrophy,C0039239,C0238705
tachycardia sinus,sweat,C0039239,C0038990
tachycardia sinus,alcohol binge episode,C0039239,C0556346
tachycardia sinus,pressure chest,C0039239,C0438716
tachycardia sinus,scar tissue,C0039239,C0241158
tachycardia sinus,cardiovascular finding,C0039239,C0425560
tachycardia sinus,orthostasis,C0039239,C0149746
tachycardia sinus,shortness of breath,C0039239,C0392680
tachycardia sinus,t wave inverted,C0039239,C0520888
tachycardia sinus,vomiting,C0039239,C0042963
tachycardia sinus,pain abdominal,C0039239,C0000737
ileus,abscess bacterial,C1258215,C0549483
ileus,abdomen acute,C1258215,C0000727
ileus,air fluid level,C1258215,C0740844
ileus,catching breath,C1258215,C0425491
ileus,abdominal tenderness,C1258215,C0232498
ileus,nausea,C1258215,C0027497
ileus,sore to touch,C1258215,C0234233
ileus,flatulence,C1258215,C0016204
ileus,diarrhea,C1258215,C0011991
ileus,mass of body structure,C1258215,C0577559
ileus,apyrexial,C1258215,C0277797
ileus,constipation,C1258215,C0009806
ileus,thicken,C1258215,C0205400
ileus,gravida 0,C1258215,C0232995
ileus,pain abdominal,C1258215,C0000737
adhesion,flatulence,C0001511,C0016204
adhesion,pain,C0001511,C0030193
adhesion,large-for-dates fetus,C0001511,C0456091
adhesion,para 1,C0001511,C0233070
adhesion,vomiting,C0001511,C0042963
adhesion,lung nodule,C0001511,C0034079
adhesion,breech presentation,C0001511,C0006157
adhesion,shortness of breath,C0001511,C0392680
adhesion,decreased body weight,C0001511,C0043096
adhesion,immobile,C0001511,C0231441
adhesion,unsteady gait,C0001511,C1273573
adhesion,hallucinations visual,C0001511,C0233763
adhesion,feeling suicidal,C0001511,C0424000
delusion,loose associations,C0011253,C0240233
delusion,giddy mood,C0011253,C0392701
delusion,feeling hopeless,C0011253,C0150041
delusion,agitation,C0011253,C0085631
delusion,hallucinations auditory,C0011253,C0233762
delusion,irritable mood,C0011253,C0022107
delusion,sleeplessness,C0011253,C0917801
delusion,neologism,C0011253,C0233647
delusion,homicidal thoughts,C0011253,C0455204
delusion,disturbed family,C0011253,C0578859
delusion,worry,C0011253,C0233481
delusion,decompensation,C0011253,C0231187
delusion,verbally abusive behavior,C0011253,C0558089
delusion,catatonia,C0011253,C0007398
delusion,suicidal,C0011253,C0438696
delusion,terrify,C0011253,C0558261
delusion,blackout,C0011253,C0312422
delusion,weepiness,C0011253,C0424109
delusion,impaired cognition,C0011253,C0338656
delusion,irritable mood,C0011253,C0022107
delusion,agitation,C0011253,C0085631
affect labile,extreme exhaustion,C0233472,C0277794
affect labile,sleeplessness,C0233472,C0917801
affect labile,enuresis,C0233472,C0014394
affect labile,patient non compliance,C0233472,C0376405
affect labile,feeling hopeless,C0233472,C0150041
affect labile,hallucinations visual,C0233472,C0233763
affect labile,bedridden,C0233472,C0425251
affect labile,prostatism,C0233472,C0242453
decubitus ulcer,systolic murmur,C0011127,C0232257
decubitus ulcer,frail,C0011127,C0871754
decubitus ulcer,fever,C0011127,C0015967
