Id,Label,condition
C0000833,Abscess,symptom
C0001080,Achondroplasia,disease
C0001144,Acne,symptom
C0796147,Acrocallosal syndrome,disease
C0006277,Bronchitis,disease
C0162557,Acute liver failure,symptom
C0023452,Acute lymphoblastic leukemia,disease
C1879321,Acute myeloid leukemia,disease
C0034530,Acute radiation syndrome,disease
C2887484,Acute respiratory distress syndrome,disease
C0001486,Adenovirus infection,disease
C0268126,Adenylosuccinate lyase deficiency,disease
C0027333,African trypanosomiasis,disease
C0001818,Agoraphobia,disease
C0013926,Air embolism,disease
C0001956,Alcohol abuse,disease
C0001969,Alcohol intoxication,disease
C1527304,Allergy,disease
C0002171,Alopecia areata,disease
C0221757,Alpha-1 antitrypsin deficiency,disease
C0002312,Alpha-thalassemia,disease
C3887755,Altitude sickness,disease
C0002395,Alzheimer's disease,disease
C0002438,Amoebiasis,disease
C0002736,Amyotrophic lateral sclerosis,disease
C0002792,Anaphylaxis,disease
C1563715,Andersen–Tawil syndrome,disease
C0002871,Anemia,symptom
C0162635,Angelman syndrome,disease
C0007971,Angular cheilitis,disease
C0038013,Ankylosing spondylitis,disease
C0003125,Anorexia nervosa,symptom
C0003175,Anthrax,disease
C0376280,Anxiety disorder,disease
C0086789,Aphthous stomatitis,symptom
C0178416,Aplastic anemia,symptom
C0496779,Appendix cancer,disease
C0263334,Aquagenic urticaria,disease
C0003811,Arrhythmia,symptom
C0751851,Arsenic poisoning,disease
C0003864,Arthritis,symptom
C0003950,Ascariasis,disease
C0003962,Ascites,symptom
C0032290,Aspiration pneumonia,disease
C0040259,Athlete's foot,disease
C0521802,Atransferrinemia,disease
C3468561,Atrial fibrillation,disease
C0004364,Autoimmune disease,disease
C0241910,Autoimmune hepatitis,disease
C0085859,Autoimmune polyendocrine syndrome type 1,disease
C0085548,Autosomal recessive polycystic kidney disease,disease
C0027543,Avascular necrosis,disease
C0004576,Babesiosis,disease
C0085166,Bacterial vaginosis,disease
C0265326,Bannayan–Riley–Ruvalcaba syndrome,disease
C4721806,Basal-cell carcinoma,disease
C0004913,Bed bug,disease
C0004943,Behçet's disease,disease
C0155503,Vertigo,symptom
C1704272,Benign prostatic hyperplasia,disease
C4048196,Beta-mannosidosis,disease
C2750087,Bile acid malabsorption,disease
C0023464,Biphenotypic acute leukaemia,disease
C0005586,Bipolar disorder,symptom
C0031903,Bird fancier's lung,disease
C0027612,Birth defect,disease
C0005695,Bladder cancer,disease
C0005683,Bladder stone,disease
C0005967,Bone tumor,disease
C0006012,Borderline personality disorder,disease
C0032238,Bornholm disease,disease
C0006057,Botulism,disease
C0021843,Bowel obstruction,disease
C0006118,Brain tumor,disease
C0006267,Bronchiectasis,disease
C0006271,Bronchiolitis,disease
C2350875,Bronchiolitis obliterans,disease
C0006309,Brucellosis,disease
C1721096,Brugada syndrome,disease
C0393540,Bulbar palsy,disease
C0006434,Burn,disease
C0085568,Buruli ulcer,disease
C0265514,Buschke–Ollendorff syndrome,disease
C0029944,Calcium channel blocker toxicity,disease
C0006818,Campylobacteriosis,disease
C0343084,Capillary leak syndrome,disease
C0007020,Carbon monoxide poisoning,disease
C0007177,Cardiac tamponade,disease
C0036980,Cardiogenic shock,disease
C0007222,Cardiovascular disease,disease
C0007286,Carpal tunnel syndrome,disease
C0220748,Cartilage–hair hypoplasia,disease
C2677794,Catecholaminergic polymorphic ventricular tachycardia,disease
C0031557,Cellulitis,disease
C0394003,Cerebral palsy,disease
C0007873,Cervical cancer,disease
C0007933,Chalazion,disease
C1720983,Channelopathy,disease
C0270911,Charcot–Marie–Tooth disease,disease
C0006435,Chemical burn,disease
C0008031,Chest pain,symptom
C0919833,Chikungunya,disease
C0267494,Chilaiditi syndrome,disease
C0008149,Chlamydia,disease
C0014012,Cholecystitis,disease
C0008354,Cholera,disease
C0015674,Chronic fatigue syndrome,disease
C0022661,Chronic kidney disease,disease
C0023434,Chronic lymphocytic leukemia,disease
C0019621,Chronic multifocal Langerhans cell histiocytosis,disease
C0023890,Cirrhosis,symptom
C0393739,Cluster headache,disease
C0007570,Coeliac disease,disease
C0086066,Common cold,disease
C0009492,Compartment syndrome,symptom
C0006107,Concussion,disease
C1306589,Congenital dyserythropoietic anemia,disease
C0221032,Congenital generalized lipodystrophy,disease
C0018798,Congenital heart defect,symptom
C0031876,Constrictive pericarditis,disease
C0009946,Conversion disorder,disease
C3495874,Seizure,symptom
C1956346,Coronary artery disease,disease
C0949272,Crohn's disease,disease
C2350036,Croup,disease
C3888929,Cryptococcosis,disease
C0010481,Cushing's syndrome,disease
C0010631,Cystadenocarcinoma,disease
C1527396,Cystic fibrosis,disease
C0010695,Cystocele,disease
C0042487,Deep vein thrombosis,disease
C0154333,Delirium,symptom
C0001957,Delirium tremens,disease
C0013595,Dermatitis,symptom
C0263666,Dermatomyositis,disease
C0011880,Diabetic ketoacidosis,disease
C4759705,Diabetic nephropathy,disease
C1449563,Dilated cardiomyopathy,disease
C1301422,Diphtheria,disease
C0012739,Disseminated intravascular coagulation,disease
C0012813,Diverticulitis,disease
C0220870,Dizziness,symptom
C0022350,Dubin–Johnson syndrome,disease
C3542021,Duchenne muscular dystrophy,disease
C0454596,Dysarthria,symptom
C0393912,Dysautonomia,symptom
C0013369,Dysentery,symptom
C0032633,Dyshidrosis,disease
C0242339,Dyslipidemia,disease
C0013390,Dysmenorrhea,disease
C4704929,Dysthymia,disease
C0153065,Eastern equine encephalitis,disease
C0013537,Eclampsia,disease
C0032987,Ectopic pregnancy,disease
C0014008,Empty sella syndrome,disease
C0393484,Encephalitis,disease
C0018022,Endemic goitre,disease
C0476089,Endometrial cancer,disease
C0014175,Endometriosis,disease
C0014179,Endometritis,disease
C0008728,Eosinophilic granulomatosis with polyangiitis,disease
C0014527,Epidermolysis bullosa,disease
C0014534,Epididymitis,disease
C0238154,Epidural hematoma,disease
C0014541,Epiglottitis,disease
C0027547,Scleritis,disease
C0546837,Esophageal cancer,disease
C0015652,Fasciolosis,disease
C0013928,Fat embolism syndrome,disease
C0206042,Fatal insomnia,disease
C0751057,Febrile seizure,disease
C0015967,Fever,symptom
C0085750,Fibrocystic breast changes,disease
C0751153,Fibromyalgia,disease
C0016470,Food allergy,disease
C0751157,Fragile X syndrome,disease
C0153452,Gallbladder cancer,disease
C0267211,Gastric antral vascular ectasia,disease
C0017152,Gastritis,symptom
C0017160,Gastroenteritis,symptom
C0017168,Gastroesophageal reflux disease,disease
C0018932,Gastrointestinal bleeding,symptom
C0152020,Gastroparesis,disease
C0343686,General paresis of the insane,disease
C0019343,Gestational pemphigoid,disease
C1956391,Giant cell arteritis,disease
C0017536,Giardiasis,disease
C0017547,Gigantism,symptom
C0017601,Glaucoma,disease
C0334588,Glioblastoma,disease
C2939465,Glucose-6-phosphate dehydrogenase deficiency,disease
C0017922,Glycogen storage disease type III,disease
C0018081,Gonorrhea,disease
C0018099,Gout,disease
C0018213,Graves' disease,disease
C0162739,HELLP syndrome,disease
C0001175,HIV/AIDS,disease
C0852077,Haemophilia,disease
C0677607,Hashimoto's thyroiditis,disease
C0018801,Heart failure,disease
C0018834,Heartburn,symptom
C0079487,Helicobacter pylori,disease
C0019061,Hemolytic–uremic syndrome,disease
C0019112,Hemorrhoid,disease
C0019156,Hepatic veno-occlusive disease,disease
C0019158,Hepatitis,disease
C0019159,Hepatitis A,disease
C0019163,Hepatitis B,disease
C1956384,Hepatitis D,disease
C0085293,Hepatitis E,disease
C0019243,Hereditary angioedema,disease
C0039445,Hereditary hemorrhagic telangiectasia,disease
C0019345,Herpes labialis,disease
C3489393,Hiatal hernia,disease
C0085758,Hirschsprung's disease,disease
C1334968,Hodgkin lymphoma,disease
C0026141,Hypercalcaemia,disease
C0020461,Hyperkalemia,disease
C0020502,Hyperparathyroidism,disease
C0751221,Hyperpituitarism,disease
C0002390,Hypersensitivity pneumonitis,disease
C5232927,Hyperthermia,symptom
C3714618,Hyperthyroidism,disease
C0007194,Hypertrophic cardiomyopathy,disease
C0239981,Hypoalbuminemia,symptom
C0271708,Hypoglycemia,symptom
C0020625,Hyponatremia,symptom
C0020649,Hypotension,symptom
C0274285,Hypothermia,disease
C3665349,Hypothyroidism,disease
C0026825,Hypotonia,symptom
C0546884,Hypovolemia,disease
C0242184,Hypoxia (medical),disease
C0033845,Idiopathic intracranial hypertension,disease
C0034069,Idiopathic pulmonary fibrosis,disease
C0021345,Infectious mononucleosis,disease
C0021400,Influenza,disease
C0021564,Insect bites and stings,disease
C0541798,Insomnia,symptom
C0282488,Interstitial cystitis,disease
C0009377,Intestinal pseudo-obstruction,disease
C2937358,Intracerebral hemorrhage,disease
C0917996,Intracranial aneurysm,disease
C0021933,Intussusception (medical disorder),disease
C0162316,Iron-deficiency anemia,disease
C0022104,Irritable bowel syndrome,disease
C0014057,Japanese encephalitis,disease
C0022387,Jervell and Lange-Nielsen syndrome,disease
C0796004,Kabuki syndrome,disease
C1563720,Kallmann syndrome,disease
C0026691,Kawasaki disease,disease
C0022578,Keratoconus,disease
C0022665,Kidney cancer,disease
C0543754,Klinefelter syndrome,disease
C0022738,Klippel–Feil syndrome,disease
C0271568,Laron syndrome,disease
C0023067,Laryngitis,disease
C0023092,Lassa fever,disease
C0023176,Lead poisoning,disease
C0023240,Legionnaires' disease,disease
C1969623,Legius syndrome,disease
C0023281,Leishmaniasis,disease
C0343525,Lemierre's syndrome,disease
C0023374,Lesch–Nyhan syndrome,disease
C0023418,Leukemia,disease
C0700200,Lightheadedness,symptom
C3852998,Lipedema,disease
C0023860,Listeriosis,disease
C0345904,Liver cancer,disease
C0085605,Liver failure,symptom
C0151878,Long QT syndrome,disease
C0007121,Lung cancer,disease
C0024141,Lupus,disease
C0024143,Lupus nephritis,disease
C0024228,Lymphadenopathy,symptom
C0024299,Lymphoma,symptom
C0024591,Malignant hyperthermia,disease
C0162429,Malnutrition,symptom
C0024692,Mandibular fracture,disease
C0026709,Maroteaux–Lamy syndrome,disease
C0024894,Mastitis,disease
C0025007,Measles,disease
C0339277,Meesmann corneal dystrophy,disease
C0025202,Melanoma,disease
C0281784,Meningioma,disease
C0025289,Meningitis,symptom
C0376338,Mental disorder,symptom
C0025500,Mesothelioma,disease
C0025637,Methemoglobinemia,disease
C0270858,Migraine,disease
C0026269,Mitral stenosis,disease
C0026267,Mitral valve prolapse,disease
C0026603,Motion sickness,disease
C0026635,Mouth breathing,disease
C0026718,Mucormycosis,disease
C0025205,Mucosal melanoma,disease
C0524582,Mulibrey nanism,disease
C0026896,Myasthenia gravis,disease
C2713368,Myelodysplastic syndrome,disease
C0027051,Myocardial infarction,disease
C0027059,Myocarditis,disease
C0027092,Myopia,symptom
C0027404,Narcolepsy,disease
C0520459,Necrotizing enterocolitis,disease
C0238124,Necrotizing fasciitis,disease
C1565887,Neonatal jaundice,disease
C0027651,Neoplasm,symptom
C0917817,Neurofibromatosis,disease
C0027849,Neuroleptic malignant syndrome,disease
C4721532,Non-Hodgkin lymphoma,symptom
C1721023,Nuchal cord,disease
C0042253,Obstetric fistula,disease
C0270952,Oculopharyngeal muscular dystrophy,disease
C0029001,Onchocerciasis,disease
C0027412,Opioid use disorder,disease
C0020651,Orthostatic hypotension,symptom
C0029405,Osteitis fibrosa cystica,disease
C0086743,Osteoarthritis,disease
C0029443,Osteomyelitis,disease
C0001787,Osteoporosis,disease
C0029882,Otitis media,symptom
C1140680,Ovarian cancer,disease
C0030297,Pancreatic cancer,disease
C0030299,Pancreatic pseudocyst,disease
C0001339,Pancreatitis,disease
C0086769,Panic disorder,symptom
C0018523,Pantothenate kinase-associated neurodegeneration,disease
C0030409,Paracoccidioidomycosis,disease
C0030528,Paratyphoid fever,disease
C0039240,Supraventricular tachycardia,disease
C0559470,Peanut allergy,disease
C0001577,Pelvic inflammatory disease,disease
C0030920,Peptic ulcer disease,disease
C1167732,Pericarditis,disease
C0031051,Periodontal disease,symptom
C0085096,Peripheral artery disease,disease
C1449646,Peritonitis,disease
C0031157,Peritonsillar abscess,disease
C0002892,Pernicious anemia,disease
C0031350,Pharyngitis,symptom
C0031485,Phenylketonuria,disease
C0031511,Pheochromocytoma,disease
C0031900,Pierre Robin sequence,disease
C0000832,Placental abruption,disease
C0032197,Platelet storage pool deficiency,disease
C0032285,Pneumonia,disease
C0032326,Pneumothorax,disease
C0032460,Polycystic ovary syndrome,disease
C0393851,Polyneuropathy,disease
C0020541,Portal hypertension,disease
C4505439,Post-traumatic stress disorder,disease
C0878576,Posterior reversible encephalopathy syndrome,disease
C0269899,Postpartum bleeding,disease
C2909478,Postpartum depression,disease
C0034041,Postpartum infections,disease
C0265222,Prader–Willi syndrome,disease
C0032961,Pregnancy,symptom
C1384514,Primary aldosteronism,disease
C0023892,Primary biliary cholangitis,disease
C0395005,Primary polydipsia,disease
C0033300,Progeria,disease
C0038868,Progressive supranuclear palsy,disease
C0376358,Prostate cancer,disease
C0242666,Protein S deficiency,disease
C0524702,Pulmonary embolism,disease
C0034072,Pulmonary heart disease,disease
C0020542,Pulmonary hypertension,disease
C1956257,Pulmonary valve stenosis,disease
C0034091,Pulmonary venoocclusive disease,disease
C0034186,Pyelonephritis,disease
C0034341,Pyruvate carboxylase deficiency,disease
C0034494,Rabies,disease
C0022667,Renal papillary necrosis,disease
C0002064,Respiratory alkalosis,symptom
C0751485,Reye syndrome,disease
C0035410,Rhabdomyolysis,disease
C0035436,Rheumatic fever,disease
C0035613,Rift Valley fever,disease
C0035793,Rocky Mountain spotted fever,disease
C4551647,Romano–Ward syndrome,disease
C0406486,Rosacea,symptom
C0035869,Rotaviral gastroenteritis,disease
C0220991,Rotor syndrome,disease
C0035920,Rubella,disease
C0026706,Sanfilippo syndrome,disease
C0024710,Scabies,disease
C0036310,Scheuermann's disease,disease
C0036323,Schistosomiasis,disease
C0033958,Schizoaffective disorder,disease
C0036396,Sciatica,disease
C0544679,Scintillating scotoma,disease
C0036474,Scurvy,disease
C0036690,Sepsis,symptom
C0036830,Serum sickness,disease
C1257869,Shigellosis,disease
C0036992,Short bowel syndrome,disease
C0037199,Sinusitis,disease
C0007114,Skin cancer,disease
C0037315,Sleep apnea,disease
C0021841,Small intestine cancer,disease
C0037379,Snakebite,disease
C0037650,Somatization disorder,disease
C0026847,Spinal muscular atrophies,disease
C0752120,Spinocerebellar ataxia type 1,disease
C0080194,Sprain,disease
C0014518,Stevens–Johnson syndrome,disease
C0595939,Stillbirth,disease
C0024623,Stomach cancer,disease
C0751956,Stroke,symptom
C0085810,Strongyloidiasis,disease
C0014122,Subacute bacterial endocarditis,disease
C0795688,Subarachnoid hemorrhage,disease
C0038732,Sulfhemoglobinemia,disease
C0242843,Sweating sickness,disease
C0029077,Sympathetic ophthalmia,disease
C0021141,Syndrome of inappropriate antidiuretic hormone secretion,disease
C0039128,Syphilis,disease
C0079772,T-cell lymphoma,disease
C5392955,Taeniasis,disease
C1848922,Tay–Sachs disease,disease
C1568272,Tendinopathy,disease
C1720811,Testicular cancer,disease
C0039614,Tetanus,disease
C0039730,Thalassemia,disease
C0005122,Thiamine deficiency,disease
C1956395,Thoracic outlet syndrome,disease
C0040425,Tonsillitis,symptom
C0025162,Toxic megacolon,disease
C0036981,Toxic shock syndrome,disease
C0040558,Toxoplasmosis,disease
C0162534,Transmissible spongiform encephalopathy,disease
C0040830,Trench fever,disease
C2713585,Trichinosis,disease
C0040922,Trichomoniasis,disease
C0040954,Trichuriasis,disease
C0040961,Tricuspid regurgitation,disease
C0041022,Trilogy of Fallot,disease
C0038054,Tropical sprue,disease
C0041296,Tuberculosis,disease
C0751568,Tuberculous meningitis,disease
C0041351,Tularemia,disease
C0342302,Type 1 diabetes,disease
C0011860,Type 2 diabetes,disease
C0041466,Typhoid fever,disease
C0009324,Ulcerative colitis,disease
C0700101,Urethral cancer,disease
C0080274,Urinary retention,symptom
C0205990,Uterine prolapse,disease
C0042164,Uveitis,disease
C0006852,Vaginal yeast infection,disease
C0042267,Vaginitis,disease
C0042384,Vasculitis,symptom
C0042510,Ventricular fibrillation,disease
C0338586,Vertebral artery dissection,disease
C0027859,Vestibular schwannoma,disease
C0042880,Vitamin K deficiency,disease
C0042961,Volvulus,disease
C0042963,Vomiting,symptom
C0751583,West Nile fever,disease
C0175702,Williams syndrome,disease
C0549463,X-linked lymphoproliferative disease,disease
C0043379,XYY syndrome,disease
C0043346,Xeroderma pigmentosum,disease
C0043395,Yellow fever,disease
C0041834,Erythema,symptom
C0221355,Macrocephaly,symptom
C2004491,Scar,symptom
C5441816,Psychomotor retardation,symptom
C0152427,Polydactyly,symptom
C0010200,Cough,symptom
C0085619,Shortness of breath,symptom
C0242183,Jaundice,symptom
C0019087,Bleeding diathesis,symptom
C0009938,Bruise,symptom
C0009450,Infection,symptom
C0019080,Bleeding,symptom
C0086525,Fatigue,symptom
C0003123,Anorexia (symptom),symptom
C0010520,Cyanosis,symptom
C0009763,Conjunctivitis,symptom
C0042029,Urinary tract infection,symptom
C0035455,Rhinitis,symptom
C0000737,Abdominal pain,symptom
C0085593,Chills,symptom
C0231528,Myalgia,symptom
C0877781,Headache,symptom
C0085636,Photophobia,symptom
C0025958,Microcephaly,symptom
C0233407,Confusion,symptom
C0003862,Arthralgia,symptom
C0750937,Ataxia,symptom
C0027769,Anxiety,symptom
C0860634,Coma,symptom
C3203358,Hypoventilation,symptom
C0022577,Allergic conjunctivitis,symptom
C0013604,Edema,symptom
C0002170,Hair loss,symptom
C0002622,Amnesia,symptom
C0282513,Primary progressive aphasia,symptom
C0340194,Respiratory failure,symptom
C0541957,Fasciculation,symptom
C0026838,Spasticity,symptom
C0011168,Dysphagia,symptom
C0151786,Muscle weakness,symptom
C0030232,Pallor,symptom
C0917816,Intellectual disability,symptom
C0750949,Back pain,symptom
C0041667,Underweight,symptom
C0080203,Tachycardia,symptom
C0015230,Rash,symptom
C0042109,Hives,symptom
C0162834,Hyperpigmentation,symptom
C0011991,Diarrhea,symptom
C0033774,Itch,symptom
C0002962,Angina,symptom
C0027497,Nausea,symptom
C0006845,Chronic mucocutaneous candidiasis,symptom
C0032617,Polyuria,symptom
C0227791,Vaginal discharge,symptom
C0013428,Dysuria,symptom
C1138421,Telangiectasia,symptom
C0005758,Blister,symptom
C0042024,Urinary incontinence,symptom
C1384666,Hearing loss,symptom
C0086132,Depression (mood),symptom
C0085996,Developmental disability,symptom
C0018965,Hematuria,symptom
C0458257,Pain,symptom
C0085271,Self-harm,symptom
C0016204,Flatulence,symptom
C0018790,Cardiac arrest,symptom
C0013132,Drooling,symptom
C0026846,Muscle atrophy,symptom
C0037299,Ulcer (dermatology),symptom
C0029455,Osteopoikilosis,symptom
C0428977,Bradycardia,symptom
C0038990,Perspiration,symptom
C0392699,Paresthesia,symptom
C0027947,Neutropenia,symptom
C0751564,Tremor,symptom
C0030794,Pelvic pain,symptom
C0010709,Cyst,symptom
C0158461,Hammer toe,symptom
C0019079,Hemoptysis,symptom
C0026821,Cramp,symptom
C0011848,Diabetes insipidus,symptom
C0015300,Exophthalmos,symptom
C1257861,Constipation,symptom
C0024523,Malabsorption,symptom
C0011608,Dermatitis herpetiformis,symptom
C0001206,Acromegaly,symptom
C0234544,Paralysis,symptom
C0235229,Spasm,symptom
C0025287,Meningism,symptom
C0023787,Lipodystrophy,symptom
C0020538,Hypertension,symptom
C0038238,Steatorrhea,symptom
C0015544,Failure to thrive,symptom
C0011253,Delusion,symptom
C3887612,Psychomotor agitation,symptom
C0544668,Hallucination,symptom
C0001925,Albuminuria,symptom
C1563937,Atherosclerosis,symptom
C3178803,Anhedonia,symptom
C0431664,Cryptorchidism,symptom
C0018021,Goitre,symptom
C0034150,Purpura,symptom
C0454545,Hoarse voice,symptom
C0271186,Diplopia,symptom
C0014549,Generalized tonic–clonic seizure,symptom
C0016382,Flushing (physiology),symptom
C0006144,Breast cyst,symptom
C0751508,Sleep disorder,symptom
C0018520,Bad breath,symptom
C0497327,Dementia,symptom
C0006625,Cachexia,symptom
C0027804,Neurasthenia,symptom
C0277850,Hyperreflexia,symptom
C1563709,Graves' ophthalmopathy,symptom
C0242350,Erectile dysfunction,symptom
C0525045,Mood disorder,symptom
C0002994,Angioedema,symptom
C0451641,Kidney stone disease,symptom
C1571984,Major depressive disorder,symptom
C0019572,Hirsutism,symptom
C0751557,Tinnitus,symptom
C0917799,Excessive daytime sleepiness,symptom
C3178789,Chronic pain,symptom
C0392550,Hemiparesis,symptom
C0018784,Sensorineural hearing loss,symptom
C0553757,Anosmia,symptom
C4074771,Infertility,symptom
C0013336,Dwarfism,symptom
C0221263,Café au lait spot,symptom
C0393584,Chorea,symptom
C0740394,Hyperuricemia,symptom
C0013421,Dystonia,symptom
C0001122,Metabolic acidosis,symptom
C1855520,Hyperglycemia,symptom
C0017979,Glycosuria,symptom
C0149745,Mouth ulcer,symptom
C0242385,Malocclusion,symptom
C1306503,Umbilical hernia,symptom
C0005747,Blepharospasm,symptom
C0027960,Nevus,symptom
C1456784,Paranoia,symptom
C0034880,Hyperacusis,symptom
C0030590,Ventricular tachycardia,symptom
C0037384,Snoring,symptom
C0005745,Ptosis (eyelid),symptom
C0007384,Cataplexy,symptom
C0015732,Fecal incontinence,symptom
C0086189,Drug withdrawal,symptom
C0332712,Bone fracture,symptom
C0752097,Parkinsonism,symptom
C0004096,Asthma,symptom
C0021775,Intermittent claudication,symptom
C0343495,Trismus,symptom
C0025990,Micrognathism,symptom
C0025323,Heavy menstrual bleeding,symptom
C0000889,Acanthosis nigricans,symptom
C0032796,Amenorrhea,symptom
C0008370,Cholestasis,symptom
C0043352,Xerostomia,symptom
C0233565,Hypokinesia,symptom
C0339693,Ophthalmoparesis,symptom
C0034152,Purpura fulminans,symptom
C0001125,Lactic acidosis,symptom
C0917812,Tetany,symptom
C0003460,Anuria,symptom
C0020578,Hyperventilation,symptom
C0028961,Oliguria,symptom
C0027962,Melanocytic nevus,symptom
C0003578,Apnea,symptom
C0454573,Expressive aphasia,symptom
C0454575,Receptive aphasia,symptom
C0038002,Splenomegaly,symptom
C0020505,Polyphagia,symptom
C0234482,Aphasia,symptom
C0013374,Dysgammaglobulinemia,symptom
C0025209,Freckle,symptom
C0038814,Sunburn,symptom
